side1,side2,side3,side1^2,side2^2,side3^2,validity
57555,1656289012,1656289013,3312578025,2743293291271936144,2743293294584514169,1
93707,4390500924,4390500925,8781001849,19276498363644853776,19276498372425855625,1
62883,1977135844,1977135845,3954271689,3909066145629592336,3909066149583864025,1
10484,81440,12451,109914256,6632473600,155027401,0
55426,36059,57336,3072041476,1300251481,3287416896,0
34673,601108464,601108465,1202216929,361331385492439296,361331386694656225,1
3800,96412,15246,14440000,9295273744,232440516,0
12862,45161,88046,165431044,2039515921,7752098116,0
25859,334343940,334343941,668687881,111785870214723600,111785870883411481,1
92799,4305827200,4305827201,8611654401,18540147876259840000,18540147884871494401,1
85767,3677989144,3677989145,7355978289,13527604143381852736,13527604150737831025,1
5195,13494012,13494013,26988025,182088359856144,182088386844169,1
57347,1644339204,1644339205,3288678409,2703851417811353616,2703851421100032025,1
26386,49778,82576,696220996,2477849284,6818795776,0
14638,78614,55121,214271044,6180160996,3038324641,0
30304,29916,43274,918332416,894967056,1872639076,0
51479,1325043720,1325043721,2650087441,1755740859911438400,1755740862561525841,1
13731,94270180,94270181,188540361,8886866837232400,8886867025772761,1
70671,2497195120,2497195121,4994390241,6235983467351814400,6235983472346204641,1
20505,210227512,210227513,420455025,44195606801710144,44195607222165169,1
82562,34168,88066,6816483844,1167452224,7755620356,0
35884,36990,18382,1287661456,1368260100,337897924,0
20451,209121700,209121701,418243401,43731885410890000,43731885829133401,1
64432,79371,14458,4151482624,6299755641,209033764,0
3102,87548,25844,9622404,7664652304,667912336,0
109,5940,5941,11881,35283600,35295481,1
96926,23871,59299,9394649476,569824641,3516371401,0
7015,24605112,24605113,49210225,605411536532544,605411585742769,1
99271,4927365720,4927365721,9854731441,24278932938631118400,24278932948485849841,1
79626,40023,32104,6340299876,1601840529,1030666816,0
69768,27100,95920,4867573824,734410000,9200646400,0
93546,52614,73085,8750854116,2768232996,5341417225,0
57787,1669668684,1669668685,3339337369,2787793514330291856,2787793517669629225,1
26415,348876112,348876113,697752225,121714541524236544,121714542221988769,1
79479,3158455720,3158455721,6316911441,9975842535200718400,9975842541517629841,1
43466,53158,5879,1889293156,2825772964,34562641,0
60289,1817381760,1817381761,3634763521,3302876461580697600,3302876465215461121,1
17449,152233800,152233801,304467601,23175129862440000,23175130166907601,1
25826,36041,78266,666982276,1298953681,6125566756,0
94824,40549,44046,8991590976,1644221401,1940050116,0
90202,9335,69669,8136400804,87142225,4853769561,0
21820,13151,55391,476112400,172948801,3068162881,0
66157,2188374324,2188374325,4376748649,4788982181942456976,4788982186319205625,1
39644,95752,37353,1571646736,9168445504,1395246609,0
71686,56805,44037,5138882596,3226808025,1939257369,0
49835,1241763612,1241763613,2483527225,1541976868087286544,1541976870570813769,1
30249,457501000,457501001,915002001,209307165001000000,209307165916002001,1
