side1^2,side2^2,side3^2,validity
786465936,1351003536,564537600,1
1337584329,2050731225,1042579521,0
2258150400,5404014144,3145863744,1
2322854416,5503859344,3222151696,0
4014489600,9607136256,5592646656,1
4367755921,10149555025,6008265169,0
74649600,82301184,156950784,1
289068004,303944356,436392100,0
3923769600,2057529600,1866240000,1
3936056644,2066429764,1874716804,0
671846400,740710656,1412557056,1
1245172369,1338315889,2204396401,0
4032758016,3657830400,7690588416,1
4675961161,4271537449,8569760329,0
5650228224,2962842624,2687385600,1
5959376809,3187844521,2901869161,0
4777574400,10044850176,5267275776,1
5063176336,10457107600,5566950544,0
1194393600,1316818944,2511212544,1
1662029824,1805910016,3171942400,0
28676025,30525625,1849600,1
139594225,143640225,61152400,0
1835265600,118374400,1953640000,1
2531699856,336942736,2670408976,0
258084225,274730625,16646400,1
291316624,308986084,25836889,0
1405125225,90630400,1495755625,1
1763328064,196756729,1864685124,0
458816400,488410000,29593600,1
867950521,908479881,181737361,0
7398400,114704100,122102500,1
14600041,139499721,147646801,0
716900625,763140625,46240000,1
1180815769,1239955369,207014544,0
101767744,45697600,56070144,1
396886084,275360836,300051684,0
182790400,224280576,407070976,1
447237904,510940816,773062416,0
2239182400,4986619456,2747437056,1
3110850625,6252223041,3705278641,0
6513135616,3588489216,2924646400,1
7069950889,4004738089,3301536681,0
411278400,504631296,915909696,1
821109025,951043921,1492972321,0
1401753600,2544193600,1142440000,1
1614914596,2828750596,1335610116,0
3663638784,1645113600,2018525184,1
3799366321,1736472241,2119589521,0
63297936,9363600,53934336,1
318515409,167728401,297045225,0
1582448400,234090000,1348358400,1
2073345156,443270916,1804040676,0
458816400,3101598864,2642782464,1
783496081,3876681169,3361564441,0
2278725696,1941636096,337089600,1
3272068804,2865460900,774286276,0
599270400,4051067904,3451797504,1
621704356,4109066404,3505350436,0
485409024,84272400,569681424,1
554649601,114468601,644499769,0
862949376,149817600,1012766976,1
1007427600,213276816,1168819344,0
4161600,9006001,4844401,1
24068836,34421689,25674489,0
2602734289,1202702400,1400031889,1
2852521281,1374333184,1584756481,0
1296864144,599270400,697593744,1
1569427456,788711056,900960256,0
1089990225,936360000,2026350225,1
1166290801,1007173696,2129914801,0
416160000,900600100,484440100,1
465869056,973065636,537961636,0
1569585924,1348358400,2917944324,1
1691676900,1461685824,3083580900,0
1089726121,586172521,503553600,1
1306822500,748022500,654285241,0
27994681,15681600,12313081,1
63075364,43705321,37945600,0
197009296,447914896,250905600,1
564822756,954439236,653824900,0
699867025,307827025,392040000,1
1282427721,723663801,850072336,0
111978724,49252324,62726400,1
121022001,55308969,69538921,0
1007808516,564537600,443270916,1
1337657476,817273744,669877924,0
110817729,251952129,141134400,1
340956225,566963721,392753124,0
768398400,603340969,1371739369,1
1162537216,957221721,1884688569,0
1010025,45846441,44836416,1
1726596,50126400,49070025,0
64641600,2934172224,2869530624,1
171741025,3508548289,3437828689,0
25250625,1120910400,1146161025,1
63776196,1327946481,1355417856,0
1650471876,36360900,1614110976,1
2445104704,220581904,2400804004,0
733543056,16160400,717382656,1
1100049889,102070609,1080239689,0
9090225,403527744,412617969,1
166177881,897841296,911375721,0
49491225,2196984384,2246475609,1
131217025,2630869264,2685001489,0
53824,30276,84100,1
54508689,53655625,55368481,0
24304900,8749764,15555136,1
27825625,10909809,18395521,0
12110400,7750656,4359744,1
152004241,135326689,119617969,0
21529600,7750656,13778944,1
146168100,104734756,124590244,0
17438976,9809424,27248400,1
123587689,101465329,147889921,0
5116644,9096256,14212900,1
121947849,139169209,157527601,0
10176100,3663396,6512704,1
74615044,54199044,64000000,0
17640000,46854025,29214025,1
131537961,199204996,160630276,0
749664400,467424400,282240000,1
884229696,574848576,366952336,0
1431487225,864360000,2295847225,1
1492508689,911919204,2372956369,0
2998657600,1869697600,1128960000,1
3311772304,2118576784,1324086544,0
421686225,262926225,158760000,1
721513321,508096681,358193476,0
70560000,187416100,116856100,1
324504196,543076416,417139776,0
441000000,730350625,1171350625,1
654387561,998939236,1505905636,0
2289169,16851025,14561856,1
13535041,39325441,35784324,0
4313862400,3727835136,586027264,1
5334257296,4680201744,996286096,0
2460953664,2847823225,386869561,1
3232149904,3673450881,724309569,0
329640336,2426547600,2096907264,1
475850596,2800314724,2445302500,0
5459732100,741690756,4718041344,1
5938397721,924464025,5163715881,0
3276417600,3791480625,515063025,1
4100609296,4674593641,869719081,0
2038974025,276989449,1761984576,1
2498000400,460875024,2190333601,0
142062561,67568400,74494161,1
404452321,269353744,283013329,0
297976644,270273600,568250244,1
497602249,461605225,834227689,0
3551564025,1689210000,1862354025,1
3625364521,1740224656,1915900441,0
670447449,608115600,1278563049,1
753667209,687488400,1392558489,0
2432462400,5114252196,2681789796,1
3351483664,6413767396,3643088164,0
1081094400,1191906576,2273000976,1
1675674225,1812971241,3105944361,0
3650213889,6961065489,3310851600,1
4230852025,7754739721,3864860224,0
