side1^2,side2^2,side3^2,validity
564537600,786465936,1351003536,1
1136431521,1443620025,2181543849,0
2258150400,3145863744,5404014144,1
2396885764,3309240676,5617502500,0
4014489600,5592646656,9607136256,1
3071154724,4467852964,8113325476,0
74649600,82301184,156950784,1
295152400,310182544,443860624,0
1866240000,2057529600,3923769600,1
2084379025,2286274225,4237359025,0
671846400,740710656,1412557056,1
1122049009,1210552849,2039515921,0
3657830400,4032758016,7690588416,1
4556925025,4974339841,8972067841,0
2687385600,2962842624,5650228224,1
3447920961,3759038721,6731710209,0
4777574400,5267275776,10044850176,1
4076184025,4529424601,9015312601,0
1194393600,1316818944,2511212544,1
1211875344,1335171600,2536532496,0
1849600,28676025,30525625,1
47485881,118504996,122235136,0
118374400,1835265600,1953640000,1
154853136,1971715216,2094343696,0
16646400,258084225,274730625,1
111661489,508592704,531855844,0
90630400,1405125225,1495755625,1
206295769,1791659584,1893816324,0
29593600,458816400,488410000,1
91757241,653262481,688485121,0
7398400,114704100,122102500,1
26142769,171688609,180714249,0
46240000,716900625,763140625,1
89340304,865948329,916696729,0
45697600,56070144,101767744,1
68475625,81054009,134629609,0
182790400,224280576,407070976,1
327718609,382554481,613008081,0
2239182400,2747437056,4986619456,1
2388765625,2912868841,5208653241,0
2924646400,3588489216,6513135616,1
3860509689,4618153849,7877805049,0
411278400,504631296,915909696,1
509450041,612810025,1059828025,0
1142440000,1401753600,2544193600,1
1214661904,1481634064,2651426064,0
1645113600,2018525184,3663638784,1
2178088900,2604877444,4440623044,0
9363600,53934336,63297936,1
60575089,145612489,160757041,0
234090000,1348358400,1582448400,1
579172356,2068976196,2356714116,0
458816400,2642782464,3101598864,1
663011001,3106613169,3602520441,0
337089600,1941636096,2278725696,1
635392849,2591929921,2979303889,0
599270400,3451797504,4051067904,1
749281129,3800106025,4427704681,0
84272400,485409024,569681424,1
129299641,586753729,679071481,0
149817600,862949376,1012766976,1
493772841,1548973449,1747658025,0
4161600,4844401,9006001,1
34786404,36711481,47045881,0
1202702400,1400031889,2602734289,1
1484406784,1702800225,3010168225,0
599270400,697593744,1296864144,1
1171076841,1307039409,2093337009,0
936360000,1089990225,2026350225,1
1419330276,1607127921,2713263921,0
416160000,484440100,900600100,1
519338521,595311201,1049695201,0
1348358400,1569585924,2917944324,1
1833466761,2090044089,3614053689,0
503553600,586172521,1089726121,1
762422544,863360689,1457941489,0
12313081,15681600,27994681,1
134838544,145515969,179399236,0
197009296,250905600,447914896,1
468289600,549621136,827597824,0
307827025,392040000,699867025,1
638269696,757295361,1167862276,0
49252324,62726400,111978724,1
67765824,83429956,139145616,0
443270916,564537600,1007808516,1
747694336,903002500,1446737296,0
110817729,141134400,251952129,1
135792409,169156036,288966001,0
603340969,768398400,1371739369,1
1068897636,1285294201,2040148224,0
1010025,44836416,45846441,1
80982001,215796100,218005225,0
64641600,2869530624,2934172224,1
267355201,3829010641,3903625441,0
25250625,1120910400,1146161025,1
215590489,1860887044,1893381169,0
36360900,1614110976,1650471876,1
159542161,2188087729,2230389529,0
16160400,717382656,733543056,1
73479184,981944896,1000836496,0
9090225,403527744,412617969,1
61402896,620458281,631717956,0
49491225,2196984384,2246475609,1
249608401,3095364496,3154057921,0
30276,53824,84100,1
5303809,5574321,5851561,0
8749764,15555136,24304900,1
9193024,16144324,25040016,0
4359744,7750656,12110400,1
89510521,103164649,117787609,0
7750656,13778944,21529600,1
157577809,181737361,207619281,0
9809424,17438976,27248400,1
132204004,157301764,184579396,0
5116644,9096256,14212900,1
19731364,26998416,35402500,0
3663396,6512704,10176100,1
85969984,98208100,111260304,0
17640000,29214025,46854025,1
41049649,57942544,81938704,0
282240000,467424400,749664400,1
577729296,832668736,1198267456,0
864360000,1431487225,2295847225,1
1495523584,2219069449,3270352969,0
1128960000,1869697600,2998657600,1
1557644089,2411497449,3675633129,0
158760000,262926225,421686225,1
316128400,457746025,661261225,0
70560000,116856100,187416100,1
116057529,173791489,258019969,0
441000000,730350625,1171350625,1
668274201,1016079376,1526933776,0
2289169,14561856,16851025,1
131148304,189200025,197233936,0
586027264,3727835136,4313862400,1
753941764,4135261636,4751344900,0
386869561,2460953664,2847823225,1
394101904,2479143681,2867388304,0
329640336,2096907264,2426547600,1
501939216,2504001600,2863106064,0
741690756,4718041344,5459732100,1
1071645696,5504156100,6303089664,0
515063025,3276417600,3791480625,1
621255625,3536680900,4071078025,0
276989449,1761984576,2038974025,1
648364369,2580233616,2913300625,0
67568400,74494161,142062561,1
306355009,320911396,449524804,0
270273600,297976644,568250244,1
316306225,346220449,634183489,0
1689210000,1862354025,3551564025,1
2548937169,2760661764,4758516324,0
608115600,670447449,1278563049,1
1043096209,1124260900,1883039236,0
2432462400,2681789796,5114252196,1
2650705225,2910710401,5428595041,0
1081094400,1191906576,2273000976,1
1525058704,1656164416,2899607104,0
3310851600,3650213889,6961065489,1
3490446400,3838669849,7220410729,0
