side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
1117899225,1987376400,3105275625,3105275625,4223174850,5092652025,1
1846077156,2928000321,4258345536,4774077477,6104422692,7186345857,0
715455504,1271920896,1987376400,1987376400,2702831904,3259297296,1
1292618209,2013227161,2892826225,3305845370,4185444434,4906053386,0
2861822016,5087683584,7949505600,7949505600,10811327616,13037189184,1
3185586481,5516478529,8483331025,8702065010,11668917506,13999809554,0
178863876,317980224,496844100,496844100,675707976,814824324,1
243360000,402323364,601034256,645683364,844394256,1003357620,0
12082576,85433049,97515625,97515625,109598201,182948674,1
88962624,231009601,250620561,319972225,339583185,481630162,0
434972736,3075589764,3510562500,3510562500,3945535236,6586152264,1
783272169,3917382921,4406437161,4700655090,5189709330,8323820082,0
108743184,768897441,877640625,877640625,986383809,1646538066,1
277422336,1153077849,1285437609,1430500185,1562859945,2438515458,0
592046224,4186219401,4778265625,4778265625,5370311849,8964485026,1
1098392164,5403867121,6073864225,6502259285,7172256389,11477731346,0
48330304,341732196,390062500,390062500,438392804,731794696,1
224340484,702886144,771506176,927226628,995846660,1474392320,0
193321216,1366928784,1560250000,1560250000,1753571216,2927178784,1
340070481,1722997081,1939257369,2063067562,2279327850,3662254450,0
302064400,2135826225,2437890625,2437890625,2739955025,4573716850,1
401481369,2388472384,2707329024,2789953753,3108810393,5095801408,0
2166784,33593616,35760400,35760400,37927184,69354016,1
55026724,137874564,142229476,192901288,197256200,280104040,0
54169600,839840400,894010000,894010000,948179600,1733850400,1
71487025,904505625,960690025,975992650,1032177050,1865195650,0
8667136,134374464,143041600,143041600,151708736,277416064,1
26142769,189365121,199628641,215507890,225771410,388993762,0
19501056,302342544,321843600,321843600,341344656,624186144,1
142730809,620956561,648771841,763687370,791502650,1269728402,0
138674176,2149991424,2288665600,2288665600,2427339776,4438657024,1
249766416,2539756816,2690289424,2789523232,2940055840,5230046240,0
106172416,1646087184,1752259600,1752259600,1858432016,3398346784,1
157728481,1834151929,1946133225,1991880410,2103861706,3780285154,0
34668544,537497856,572166400,572166400,606834944,1109664256,1
104693824,757790784,798853696,862484608,903547520,1556644480,0
7080921,12588304,19669225,19669225,26750146,32257529,1
43454464,55935441,69989956,99389905,113444420,125925397,0
2294218404,4078610496,6372828900,6372828900,8667047304,10451439396,1
2356908304,4162056196,6477030400,6518964500,8833938704,10639086596,0
1019652624,1812715776,2832368400,2832368400,3852021024,4645084176,1
1270708609,2142856681,3241594225,3413565290,4512302834,5384450906,0
2046386169,3638019856,5684406025,5684406025,7730792194,9322425881,1
2219163664,3867222969,5970034756,6086386633,8189198420,9837257725,0
1593207225,2832368400,4425575625,4425575625,6018782850,7257944025,1
1798523281,3104049796,4763622361,4902573077,6562145642,7867672157,0
856791441,1523184784,2379976225,2379976225,3236767666,3903161009,1
865595241,1534915684,2394634225,2400510925,3260229466,3929549909,0
1387860516,2467307584,3855168100,3855168100,5243028616,6322475684,1
1652341201,2816106489,4288285225,4468447690,5940626426,7104391714,0
1669264,36832761,38502025,38502025,40171289,75334786,1
69722500,172318129,175907169,242040629,245629669,348225298,0
81793936,1804805289,1886599225,1886599225,1968393161,3691404514,1
169234081,2157416704,2246760000,2326650785,2415994081,4404176704,0
60093504,1325979396,1386072900,1386072900,1446166404,2712052296,1
229189321,1918527601,1990676689,2147716922,2219866010,3909204290,0
6677056,147331044,154008100,154008100,160685156,301339144,1
74494161,330694225,340660849,405188386,415155010,671355074,0
41731600,920819025,962550625,962550625,1004282225,1883369650,1
151782400,1310802025,1360503225,1462584425,1512285625,2671305250,0
26708224,589324176,616032400,616032400,642740624,1205356576,1
41835024,654131776,682254400,695966800,724089424,1336386176,0
106832896,2357296704,2464129600,2464129600,2570962496,4821426304,1
222129216,2821734400,2938507264,3043863616,3160636480,5760241664,0
361,32400,32761,32761,33122,65161,1
57896881,60372900,60388441,118269781,118285322,120761341,0
92416,8294400,8386816,8386816,8479232,16681216,1
13068225,38328481,38526849,51396706,51595074,76855330,0
43681,3920400,3964081,3964081,4007762,7884481,1
19838116,38750625,38887696,58588741,58725812,77638321,0
104329,9363600,9467929,9467929,9572258,18831529,1
30316036,67947049,68227600,98263085,98543636,136174649,0
51984,4665600,4717584,4717584,4769568,9383184,1
346921,6355441,6416089,6702362,6763010,12771530,0
61009,5475600,5536609,5536609,5597618,11012209,1
15610401,36529936,36687249,52140337,52297650,73217185,0
116964,10497600,10614564,10614564,10731528,21112164,1
94497841,159239161,159693769,253737002,254191610,318932930,0
9363600,14402025,23765625,23765625,33129225,38167650,1
17081689,23697424,35378704,40779113,52460393,59076128,0
1835265600,2822796900,4658062500,4658062500,6493328100,7480859400,1
2127331129,3182426569,5116970089,5309757698,7244301218,8299396658,0
1132995600,1742645025,2875640625,2875640625,4008636225,4618285650,1
1712056129,2446489444,3762840964,4158545573,5474897093,6209330408,0
2106810000,3240455625,5347265625,5347265625,7454075625,8587721250,1
3062736964,4404578689,6817309489,7467315653,9880046453,11221888178,0
3033806400,4666256100,7700062500,7700062500,10733868900,12366318600,1
4117403889,5990295609,9377404569,10107699498,13494808458,15367700178,0
2397081600,3686918400,6084000000,6084000000,8481081600,9770918400,1
2518935721,3837678601,6277234441,6356614322,8796170162,10114913042,0
936360000,1440202500,2376562500,2376562500,3312922500,3816765000,1
1238688025,1810077025,2845689025,3048765050,4084377050,4655766050,0
22886656,80460900,103347556,103347556,126234212,183808456,1
91546624,189172516,223502500,280719140,315049124,412675016,0
823919616,2896592400,3720512016,3720512016,4544431632,6617104416,1
1063999161,3333330225,4213437921,4397329386,5277437082,7546768146,0
91546624,321843600,413390224,413390224,504936848,735233824,1
361456144,749883456,886610176,1111339600,1248066320,1636493632,0
205979904,724148100,930128004,930128004,1136107908,1654276104,1
499254336,1218149604,1481480100,1717403940,1980734436,2699629704,0
572166400,2011522500,2583688900,2583688900,3155855300,4595211400,1
1146228736,3001505796,3692506756,4147734532,4838735492,6694012552,0
366186496,1287374400,1653560896,1653560896,2019747392,2940935296,1
815787844,2052633636,2509008100,2868421480,3324795944,4561641736,0
1464745984,5149497600,6614243584,6614243584,8078989568,11763741184,1
1872033289,5891330025,7451660329,7763363314,9323693618,13342990354,0
8242641,17472400,25715041,25715041,33957682,43187441,1
27258841,42640900,55071241,69899741,82330082,97712141,0
206066025,436810000,642876025,642876025,848942050,1079686025,1
279692176,541446361,768620176,821138537,1048312352,1310066537,0
74183769,157251600,231435369,231435369,305619138,388686969,1
98565184,191961025,273174784,290526209,371739968,465135809,0
32970564,69889600,102860164,102860164,135830728,172749764,1
51351556,95726656,133772356,147078212,185123912,229499012,0
296735076,629006400,925741476,925741476,1222476552,1554747876,1
338044996,688537600,997675396,1026582596,1335720392,1686212996,0
527529024,1118233600,1645762624,1645762624,2173291648,2763996224,1
719312400,1390693264,1973136400,2110005664,2692448800,3363829664,0
403889409,856147600,1260037009,1260037009,1663926418,2116184609,1
417670969,876160000,1284290569,1293830969,1701961538,2160450569,0
1893376,29354724,31248100,31248100,33141476,60602824,1
111471364,213160000,218211984,324631364,329683348,431371984,0
17040384,264192516,281232900,281232900,298273284,545425416,1
141752836,577537024,602604304,719289860,744357140,1180141328,0
47334400,733868100,781202500,781202500,828536900,1515070600,1
165714129,1094484889,1152127249,1260199018,1317841378,2246612138,0
30294016,469675584,499969600,499969600,530263616,969645184,1
164429329,840478081,880843041,1004907410,1045272370,1721321122,0
7573504,117418896,124992400,124992400,132565904,242411296,1
116748025,356794321,369908289,473542346,486656314,726702610,0
68161536,1056770064,1124931600,1124931600,1193093136,2181701664,1
280361536,1680672016,1766352784,1961033552,2046714320,3447024800,0
92775424,1438381476,1531156900,1531156900,1623932324,2969538376,1
150209536,1644302500,1743396516,1794512036,1893606052,3387699016,0
2408704,37344321,39753025,39753025,42161729,77097346,1
6791236,51337225,54154881,58128461,60946117,105492106,0
154157056,2390036544,2544193600,2544193600,2698350656,4934230144,1
239259024,2697763600,2861394064,2937022624,3100653088,5559157664,0
21678336,336098889,357777225,357777225,379455561,693876114,1
109139809,581967376,610386436,691107185,719526245,1192353812,0
118026496,1829871729,1947898225,1947898225,2065924721,3777769954,1
279658729,2365460496,2499400036,2645119225,2779058765,4864860532,0
38539264,597509136,636048400,636048400,674587664,1233557536,1
40271716,604274724,643028164,644546440,683299880,1247302888,0
60217600,933608025,993825625,993825625,1054043225,1927433650,1
301439044,1612584649,1691430129,1914023693,1992869173,3304014778,0
9634816,149377284,159012100,159012100,168646916,308389384,1
39325441,236821321,248913729,276146762,288239170,485735050,0
51122500,62726400,113848900,113848900,164971400,176575300,1
278022276,304293136,407797636,582315412,685819912,712090772,0
460102500,564537600,1024640100,1024640100,1484742600,1589177700,1
472497169,578258209,1043096209,1050755378,1515593378,1621354418,0
817960000,1003622400,1821582400,1821582400,2639542400,2825204800,1
1113623641,1328675401,2251597401,2442299042,3365221042,3580272802,0
2505002500,3073593600,5578596100,5578596100,8083598600,8652189700,1
3138016324,3770942464,6505712964,6908958788,9643729288,10276655428,0
1840410000,2258150400,4098560400,4098560400,5938970400,6356710800,1
1892076004,2315341924,4175485924,4207417928,6067561928,6490827848,0
204490000,250905600,455395600,455395600,659885600,706301200,1
327863449,386004609,632371609,713868058,960235058,1018376218,0
1278062500,1568160000,2846222500,2846222500,4124285000,4414382500,1
1560724036,1879742736,3261095236,3440466772,4821819272,5140837972,0
32319225,57456400,89775625,89775625,122094850,147232025,1
56025225,87984400,127125625,144009625,183150850,215110025,0
1163492100,2068430400,3231922500,3231922500,4395414600,5300352900,1
1197367609,2113516729,3288219649,3310884338,4485587258,5401736378,0
517107600,919302400,1436410000,1436410000,1953517600,2355712400,1
829612809,1323722689,1932745369,2153335498,2762358178,3256468058,0
2068430400,3677209600,5745640000,5745640000,7814070400,9422849600,1
2089404100,3705156900,5780560900,5794561000,7869965000,9485717800,0
290873025,517107600,807980625,807980625,1098853650,1325088225,1
375933321,628705476,946116081,1004638797,1322049402,1574821557,0
807980625,1436410000,2244390625,2244390625,3052371250,3680800625,1
1049047321,1752594496,2635692921,2801641817,3684740242,4388287417,0
1583642025,2815363600,4399005625,4399005625,5982647650,7214369225,1
2417885584,3898378969,5730792804,6316264553,8148678388,9629171773,0
55308969,98327056,153636025,153636025,208944994,251963081,1
67502656,114383025,173554276,181885681,241056932,287937301,0
221235876,393308224,614544100,614544100,835779976,1007852324,1
384826689,603930625,872198089,988757314,1257024778,1476128714,0
3539774016,6292931584,9832705600,9832705600,13372479616,16125637184,1
3011265625,5581135849,8937622521,8592401474,11948888146,14518758370,0
1991122884,3539774016,5530896900,5530896900,7522019784,9070670916,1
2588265625,4322931001,6500068129,6911196626,9088333754,10822999130,0
497780721,884943504,1382724225,1382724225,1880504946,2267667729,1
715990564,1169298025,1733223424,1885288589,2449213988,2902521449,0
884943504,1573232896,2458176400,2458176400,3343119904,4031409296,1
903844096,1598400400,2489610816,2502244496,3393454912,4088011216,0
1382724225,2458176400,3840900625,3840900625,5223624850,6299077025,1
1499315841,2612845456,4033647121,4112161297,5532962962,6646492577,0
230400,51724864,51955264,51955264,52185664,103680128,1
14508481,110691441,111028369,125199922,125536850,221719810,0
921600,206899456,207821056,207821056,208742656,414720512,1
3515625,234059401,235039561,237575026,238555186,469098962,0
5760000,1293121600,1298881600,1298881600,1304641600,2592003200,1
22676644,1468575684,1474713604,1491252328,1497390248,2943289288,0
3686400,827597824,831284224,831284224,834970624,1658882048,1
27489049,1029832281,1033944025,1057321330,1061433074,2063776306,0
14745600,3310391296,3325136896,3325136896,3339882496,6635528192,1
51079609,3701870649,3717462841,3752950258,3768542450,7419333490,0
2073600,465523776,467597376,467597376,469670976,933121152,1
53919649,755095441,757735729,809015090,811655378,1512831170,0
8294400,1862095104,1870389504,1870389504,1878683904,3732484608,1
17707264,1978470400,1987019776,1996177664,2004727040,3965490176,0
5531904,27415696,32947600,32947600,38479504,60363296,1
124970041,197767969,212197489,322738010,337167530,409965458,0
271063296,1343369104,1614432400,1614432400,1885495696,2957801504,1
343991209,1500400225,1786161169,1844391434,2130152378,3286561394,0
49787136,246741264,296528400,296528400,346315536,543269664,1
221057424,553190400,626601024,774247824,847658448,1179791424,0
88510464,438651136,527161600,527161600,615672064,965812736,1
97101316,457532100,547840836,554633416,644942152,1005372936,0
354041856,1754604544,2108646400,2108646400,2462688256,3863250944,1
572644900,2209188004,2604469156,2781832904,3177114056,4813657160,0
138297600,685392400,823690000,823690000,961987600,1509082400,1
294568569,997485889,1163014609,1292054458,1457583178,2160500498,0
22127616,109662784,131790400,131790400,153918016,241453184,1
165328164,346927876,385493956,512256040,550822120,732421832,0
440896,47238129,47679025,47679025,48119921,94917154,1
2007889,58155876,58644964,60163765,60652853,116800840,0
21603904,2314668321,2336272225,2336272225,2357876129,4650940546,1
29214025,2388081424,2410024464,2417295449,2439238489,4798105888,0
7054336,755810064,762864400,762864400,769918736,1518674464,1
47155689,1005080209,1013212561,1052235898,1060368250,2018292770,0
1763584,188952516,190716100,190716100,192479684,379668616,1
87965641,475109209,477903321,563074850,565868962,953012530,0
15872256,1700572644,1716444900,1716444900,1732317156,3417017544,1
144600625,2428419841,2447379841,2573020466,2591980466,4875799682,0
28217344,3023240256,3051457600,3051457600,3079674944,6074697856,1
208860304,4111887376,4144784400,4320747680,4353644704,8256671776,0
11022400,1180953225,1191975625,1191975625,1202998025,2372928850,1
89245809,1639602064,1652585104,1728847873,1741830913,3292187168,0
13749264,62900761,76650025,76650025,90399289,139550786,1
40373316,111872929,129982801,152246245,170356117,241855730,0
123743376,566106849,689850225,689850225,813593601,1255957074,1
347412321,980190864,1141088400,1327603185,1488500721,2121279264,0
54997056,251603044,306600100,306600100,361597156,558203144,1
107495424,353966596,418693444,461462020,526188868,772660040,0
494973504,2264427396,2759400900,2759400900,3254374404,5023828296,1
674544784,2632716100,3164512516,3307260884,3839057300,5797228616,0
219988224,1006412176,1226400400,1226400400,1446388624,2232812576,1
450797824,1453439376,1715616400,1904237200,2166414224,3169055776,0
879952896,4025648704,4905601600,4905601600,5785554496,8931250304,1
1271706921,4822608025,5781625369,6094314946,7053332290,10604233394,0
673713936,3082137289,3755851225,3755851225,4429565161,6837988514,1
1167315556,4061130529,4829555025,5228446085,5996870581,8890685554,0
3841600,90326016,94167616,94167616,98009216,184493632,1
113081956,330439684,337750884,443521640,450832840,668190568,0
245862400,5780865024,6026727424,6026727424,6272589824,11807592448,1
338854464,6203137600,6457729600,6541992064,6796584064,12660867200,0
188238400,4425974784,4614213184,4614213184,4802451584,9040187968,1
264192516,4769559844,4964893444,5033752360,5229085960,9734453288,0
96040000,2258150400,2354190400,2354190400,2450230400,4612340800,1
311134321,3064618881,3176336881,3375753202,3487471202,6240955762,0
15366400,361304064,376670464,376670464,392036864,737974528,1
55279225,507285529,525463929,562564754,580743154,1032749458,0
34574400,812934144,847508544,847508544,882082944,1660442688,1
224430361,1414737769,1460233369,1639168130,1684663730,2874971138,0
138297600,3251736576,3390034176,3390034176,3528331776,6641770752,1
290123089,3880916209,4031869009,4171039298,4321992098,7912785218,0
1795600,10342656,12138256,12138256,13933856,22480912,1
21409129,42289009,45846441,63698138,67255570,88135450,0
459673600,2647719936,3107393536,3107393536,3567067136,5755113472,1
903122704,3608164624,4141694736,4511287328,5044817440,7749859360,0
581774400,3351020544,3932794944,3932794944,4514569344,7283815488,1
595848100,3384679684,3969252004,3980527784,4565100104,7353931688,0
217267600,1251461376,1468728976,1468728976,1685996576,2720190352,1
562638400,1967454736,2237668416,2530093136,2800306816,4205123152,0
179560000,1034265600,1213825600,1213825600,1393385600,2248091200,1
335805625,1375297225,1581255225,1711102850,1917060850,2956552450,0
303456400,1747908864,2051365264,2051365264,2354821664,3799274128,1
351337536,1860369424,2173051456,2211706960,2524388992,4033420880,0
258566400,1489342464,1747908864,1747908864,2006475264,3237251328,1
290873025,1565547489,1830385089,1856420514,2121258114,3395932578,0
2099601,49956624,52056225,52056225,54155826,102012849,1
89415936,227255625,231709284,316671561,321125220,458964909,0
8398404,199826496,208224900,208224900,216623304,408051396,1
20286016,247810564,257153296,268096580,277439312,504963860,0
52490025,1248915600,1301405625,1301405625,1353895650,2550321225,1
287845156,2030493721,2097273616,2318338877,2385118772,4127767337,0
18896409,449609616,468506025,468506025,487402434,918115641,1
42915601,547934464,568774801,590850065,611690402,1116709265,0
134374464,3197223936,3331598400,3331598400,3465972864,6528822336,1
257345764,3720268036,3865108900,3977613800,4122454664,7585376936,0
102880449,2447874576,2550755025,2550755025,2653635474,4998629601,1
295496100,3194849529,3312232704,3490345629,3607728804,6507082233,0
75585636,1798438464,1874024100,1874024100,1949609736,3672462564,1
237375649,2412872641,2500300009,2650248290,2737675658,4913172650,0
15920100,21902400,37822500,37822500,53742600,59724900,1
88341201,101787921,133610481,190129122,221951682,235398402,0
398002500,547560000,945562500,945562500,1343565000,1493122500,1
581967376,760325476,1219685776,1342292852,1801653152,1980011252,0
63680400,87609600,151290000,151290000,214970400,238899600,1
262958656,309619216,421727296,572577872,684685952,731346512,0
573123600,788486400,1361610000,1361610000,1934733600,2150096400,1
677300625,909927225,1519830225,1587227850,2197130850,2429757450,0
254721600,350438400,605160000,605160000,859881600,955598400,1
290463849,392158809,659616489,682622658,950080338,1051775298,0
143280900,197121600,340402500,340402500,483683400,537524100,1
177023025,236390625,391446225,413413650,568469250,627836850,0
780084900,1073217600,1853302500,1853302500,2633387400,2926520100,1
1312033284,1685266704,2636000964,2997299988,3948034248,4321267668,0
68121,1557504,1625625,1625625,1693746,3183129,1
53348416,68740681,69189124,122089097,122537540,137929805,0
9809424,224280576,234090000,234090000,243899424,458370576,1
70946929,410751289,423989281,481698218,494936210,834740570,0
15327225,350438400,365765625,365765625,381092850,716204025,1
171191056,777796321,800550436,948987377,971741492,1578346757,0
17438976,398721024,416160000,416160000,433598976,814881024,1
17766225,400280049,417752721,418046274,435518946,818032770,0
8242641,188457984,196700625,196700625,204943266,385158609,1
36808489,286421776,296562841,323230265,333371330,582984617,0
19686969,450118656,469805625,469805625,489492594,919924281,1
21288996,457660449,477509904,478949445,498798900,935170353,0
6812100,155750400,162562500,162562500,169374600,318312900,1
94556176,383924836,394578496,478481012,489134672,778503332,0
55577025,98803600,154380625,154380625,209957650,253184225,1
71419401,119596096,180123241,191015497,251542642,299719337,0
2000772900,3556929600,5557702500,5557702500,7558475400,9114632100,1
2783195536,4578687556,6818795776,7361883092,9601991312,11397483332,0
222308100,395214400,617522500,617522500,839830600,1012736900,1
423701056,653006916,931714576,1076707972,1355415632,1584721492,0
2723274225,4841376400,7564650625,7564650625,10287924850,12406027025,1
3117658896,5362779361,8213071876,8480438257,11330730772,13575851237,0
889232400,1580857600,2470090000,2470090000,3359322400,4050947600,1
960504064,1675428624,2587960384,2635932688,3548464448,4263389008,0
500193225,889232400,1389425625,1389425625,1889618850,2278658025,1
864242404,1358143609,1963198864,2222386013,2827441268,3321342473,0
3556929600,6323430400,9880360000,9880360000,13437289600,16203790400,1
2525866564,4919339044,8103240324,7445205608,10629106888,13022579368,0
55056400,82137969,137194369,137194369,192250769,219332338,1
88322404,121903681,187443481,210226085,275765885,309347162,0
495507600,739241721,1234749321,1234749321,1730256921,1973991042,1
854334441,1166768964,1773083664,2021103405,2627418105,2939852628,0
3523609600,5256830016,8780439616,8780439616,12304049216,14037269632,1
2795977129,4358772441,7607502841,7154749570,10403479970,11966275282,0
220225600,328551876,548777476,548777476,769003076,877329352,1
501312100,659256976,959512576,1160569076,1460824676,1618769552,0
2697763600,4024760481,6722524081,6722524081,9420287681,10747284562,1
3420612196,4898180169,7838800369,8318792365,11259412565,12736980538,0
1376410000,2053449225,3429859225,3429859225,4806269225,5483308450,1
1461609361,2157230916,3563612416,3618840277,5025221777,5720843332,0
1982030400,2956966884,4938997284,4938997284,6921027684,7895964168,1
2306016441,3349978641,5443340841,5655995082,7749357282,8793319482,0
50625,90000,140625,140625,191250,230625,1
93238336,94692361,96157636,187930697,189395972,190849997,0
14630625,26010000,40640625,40640625,55271250,66650625,1
39363076,56987401,77862976,96350477,117226052,134850377,0
16402500,29160000,45562500,45562500,61965000,74722500,1
45846441,65950641,89699841,111797082,135546282,155650482,0
5062500,9000000,14062500,14062500,19125000,23062500,1
58277956,70291456,83429956,128569412,141707912,153721412,0
6125625,10890000,17015625,17015625,23141250,27905625,1
9090225,14745600,21762225,23835825,30852450,36507825,0
9922500,17640000,27562500,27562500,37485000,45202500,1
18627856,28793956,41165056,47421812,59792912,69959012,0
7290000,12960000,20250000,20250000,27540000,33210000,1
23833924,33431524,44649124,57265448,68483048,78080648,0
2634129,4682896,7317025,7317025,9951154,11999921,1
71978256,81450625,91508356,153428881,163486612,172958981,0
516289284,917847616,1434136900,1434136900,1950426184,2351984516,1
879656281,1386296289,2007667249,2265952570,2887323530,3393963538,0
761263281,1353356944,2114620225,2114620225,2875883506,3467977169,1
1290461929,2035814400,2950336489,3326276329,4240798418,4986150889,0
853457796,1517258304,2370716100,2370716100,3224173896,3887974404,1
1010349796,1724242576,2627792644,2734592372,3638142440,4352035220,0
445167801,791409424,1236577225,1236577225,1681745026,2027986649,1
717275524,1143454225,1668559104,1860729749,2385834628,2812013329,0
318729609,566630416,885360025,885360025,1204089634,1451990441,1
579990889,902041156,1294920225,1482032045,1874911114,2196961381,0
379314576,674337024,1053651600,1053651600,1432966176,1727988624,1
683874801,1065565449,1531548225,1749440250,2215423026,2597113674,0
242064,430336,672400,672400,914464,1102736,1
80263681,83229129,86248369,163492810,166512050,169477498,0
24206400,43033600,67240000,67240000,91446400,110273600,1
77000625,108472225,145323025,185472850,222323650,253795250,0
47444544,84345856,131790400,131790400,179234944,216136256,1
61214976,102414400,154157056,163629376,215372032,256571456,0
34857216,61968384,96825600,96825600,131682816,158793984,1
242269225,307406089,380289001,549675314,622558226,687695090,0
54464400,96825600,151290000,151290000,205754400,248115600,1
63011844,108118404,165328164,171130248,228340008,273446568,0
61968384,110166016,172134400,172134400,234102784,282300416,1
146071396,216384100,300467556,362455496,446538952,516851656,0
69956496,124367104,194323600,194323600,264280096,318690704,1
307862116,413471556,534626884,721333672,842489000,948098440,0
26244,518400,544644,544644,570888,1063044,1
72726784,82555396,82882816,155282180,155609600,165438212,0
4435236,87609600,92044836,92044836,96480072,179654436,1
138250564,361456144,370408516,499706708,508659080,731864660,0
5143824,101606400,106750224,106750224,111894048,208356624,1
49956624,221414400,228977424,271371024,278934048,450391824,0
7584516,149817600,157402116,157402116,164986632,307219716,1
154355776,480048100,493550656,634403876,647906432,973598756,0
5904900,116640000,122544900,122544900,128449800,239184900,1
94322944,326958724,336795904,421281668,431118848,663754628,0
8503056,167961600,176464656,176464656,184967712,344426256,1
139736041,478078225,492351721,617814266,632087762,970429946,0
3779136,74649600,78428736,78428736,82207872,153078336,1
29106025,146192281,151462249,175298306,180568274,297654530,0
48841,2039184,2088025,2088025,2136866,4127209,1
102758769,128686336,129072321,231445105,231831090,257758657,0
4884100,203918400,208802500,208802500,213686600,412720900,1
65820769,407353489,414244609,473174258,480065378,821598098,0
14115049,589324176,603439225,603439225,617554274,1192763401,1
82428241,876041604,893232769,958469845,975661010,1769274373,0
15824484,660695616,676520100,676520100,692344584,1337215716,1
32478601,752130625,769008361,784609226,801486962,1521138986,0
8254129,344622096,352876225,352876225,361130354,697498321,1
98585041,656384400,667757281,754969441,766342322,1324141681,0
9572836,399680064,409252900,409252900,418825736,808932964,1
21095649,461863081,472149441,482958730,493245090,934012522,0
5909761,246741264,252651025,252651025,258560786,499392289,1
49758916,413349561,420988324,463108477,470747240,834337885,0
176400,874225,1050625,1050625,1227025,1924850,1
20430400,25351225,26265625,45781625,46696025,51616850,0
29811600,147744025,177555625,177555625,207367225,325299650,1
58553104,205836409,240777289,264389513,299330393,446613698,0
57153600,283248900,340402500,340402500,397556100,623651400,1
256704484,639685264,724255744,896389748,980960228,1363941008,0
45158400,223801600,268960000,268960000,314118400,492761600,1
128527569,383258929,441714289,511786498,570241858,824973218,0
50979600,252651025,303630625,303630625,354610225,556281650,1
267028281,629809216,708943876,896837497,975972157,1338753092,0
17640000,87422500,105062500,105062500,122702500,192485000,1
43428100,137827600,159769600,181255700,203197700,297597200,0
34574400,171348100,205922500,205922500,240496900,377270600,1
39312900,181710400,217267600,221023300,256580500,398978000,0
97344,7263025,7360369,7360369,7457713,14623394,1
4995225,21325924,21492496,26321149,26487721,42818420,0
24920064,1859334400,1884254464,1884254464,1909174528,3743588864,1
79495056,2213137936,2240318224,2292632992,2319813280,4453456160,0
9734400,726302500,736036900,736036900,745771300,1462339400,1
156000100,1319142400,1332250000,1475142500,1488250100,2651392400,0
16451136,1227451225,1243902361,1243902361,1260353497,2471353586,1
35712576,1365672025,1383021721,1401384601,1418734297,2748693746,0
21902400,1634180625,1656083025,1656083025,1677985425,3290263650,1
175085824,2398746529,2425267009,2573832353,2600352833,4824013538,0
14017536,1045875600,1059893136,1059893136,1073910672,2105768736,1
130919364,1603041444,1620384516,1733960808,1751303880,3223425960,0
31539456,2353220100,2384759556,2384759556,2416299012,4737979656,1
126832644,2932872336,2968070400,3059704980,3094903044,5900942736,0
6969600,56535361,63504961,63504961,70474561,120040322,1
107350321,232257600,246176100,339607921,353526421,478433700,0
341510400,2770232689,3111743089,3111743089,3453253489,5881975778,1
570158884,3367596961,3743114761,3937755845,4313273645,7110711722,0
62726400,508818249,571544649,571544649,634271049,1080362898,1
70862724,531533025,595604025,602395749,666466749,1127137050,0
250905600,2035272996,2286178596,2286178596,2537084196,4321451592,1
484264036,2629638400,2913840400,3113902436,3398104436,5543478800,0
174240000,1413384025,1587624025,1587624025,1761864025,3001008050,1
209207296,1510021881,1689949881,1719229177,1899157177,3199971762,0
27878400,226141444,254019844,254019844,281898244,480161288,1
113614281,416853889,454414489,530468170,568028770,871268378,0
111513600,904565776,1016079376,1016079376,1127592976,1920645152,1
311204881,1380642649,1517647849,1691847530,1828852730,2898290498,0
24336,9241600,9265936,9265936,9290272,18507536,1
16386304,48052624,48108096,64438928,64494400,96160720,0
2944656,1118233600,1121178256,1121178256,1124122912,2239411856,1
51279921,1512043225,1515467041,1563323146,1566746962,3027510266,0
6230016,2365849600,2372079616,2372079616,2378309632,4737929216,1
98069409,3141266209,3148444321,3239335618,3246513730,6289710530,0
3504384,1330790400,1334294784,1334294784,1337799168,2665085184,1
4326400,1346009344,1349533696,1350335744,1353860096,2695543040,0
4112784,1561830400,1565943184,1565943184,1570055968,3127773584,1
5978025,1594963969,1599120121,1600941994,1605098146,3194084090,0
5475600,2079360000,2084835600,2084835600,2090311200,4164195600,1
41692849,2471780089,2477749729,2513472938,2519442578,4949529818,0
2433600,924160000,926593600,926593600,929027200,1850753600,1
81993025,1436031025,1439064225,1518024050,1521057250,2875095250,0
3407716,23736384,27144100,27144100,30551816,50880484,1
37748736,84088900,90402064,121837636,128150800,174490964,0
166978084,1163082816,1330060900,1330060900,1497038984,2493143716,1
298805796,1479787024,1667415556,1778592820,1966221352,3147202580,0
54523456,379782144,434305600,434305600,488829056,814087744,1
102576384,494261824,556205056,596838208,658781440,1050466880,0
85192900,593409600,678602500,678602500,763795400,1272012100,1
198556281,853866841,955489921,1052423122,1154046202,1809356762,0
13630864,94945536,108576400,108576400,122207264,203521936,1
140232964,320195236,344844900,460428200,485077864,665040136,0
122677776,854509824,977187600,977187600,1099865376,1831697424,1
143904016,909143104,1035552400,1053047120,1179456416,1944695504,0
30669444,213627456,244296900,244296900,274966344,457924356,1
35022724,224880016,256320100,259902740,291342824,481200116,0
384400,9418761,9803161,9803161,10187561,19221922,1
40640625,77862976,78960996,118503601,119601621,156823972,0
38440000,941876100,980316100,980316100,1018756100,1922192200,1
61371556,1044840976,1085307136,1106212532,1146678692,2130148112,0
