side1,side2,side3,validity
97496,19283,18065,0
2364,6324,15046,0
89881,5707,31175,0
6025,8177,97090,0
89720,96360,90119,1
75355,33643,14988,0
85844,14341,85396,1
83005,30539,40697,0
22882,3194,70172,0
85384,8939,12137,0
1646,78298,36698,0
94186,10281,63168,0
89799,14827,57701,0
68714,49371,90311,1
41436,22472,83203,0
97094,69265,45654,1
1463,19392,57424,0
87636,28060,13699,0
59802,18101,64028,1
9772,58198,58566,1
5401,8436,82865,0
90529,59235,2435,0
86912,52599,82840,1
93635,80380,13709,1
91325,8465,17516,0
22060,41765,66677,0
49522,64545,94415,1
97114,24563,33403,0
50797,53015,49672,1
96054,70463,69554,1
57045,27219,7375,0
48759,73110,29887,1
15191,23140,22755,1
36328,50446,4878,0
79805,14246,43913,0
40560,85041,38598,0
87513,44677,64885,1
84283,84557,42526,1
7398,46710,55526,0
54111,26472,59529,1
54601,74979,44265,1
82435,22607,90457,1
11351,58651,84018,0
59130,84375,46885,1
77539,56019,16865,0
7740,73609,67032,1
5658,23621,23967,1
54843,76001,13980,0
7652,9679,73760,0
90492,70552,19329,0
99484,92949,4378,0
57179,96132,14724,0
83766,45409,28229,0
36418,33691,58540,1
6935,23830,85707,0
2454,18589,39977,0
61286,15046,72018,1
88987,36434,75582,1
50501,56177,54274,1
87041,11065,24484,0
97418,84386,36257,1
68061,83561,88035,1
89229,91875,45324,1
25248,31652,89364,0
10981,61125,8755,0
81000,74624,93078,1
66834,72877,24826,1
71734,90723,25612,1
65734,52473,1034,0
31206,30941,78863,0
26370,54794,93987,0
90375,14144,60064,0
76783,43872,39610,1
44922,4046,86089,0
77155,93969,5378,0
95556,55045,66660,1
8628,91396,4632,0
1913,35189,86343,0
58884,79103,43827,1
31305,75060,62750,1
43225,81815,29309,0
6478,1214,39904,0
94412,98379,80707,1
39353,84623,99204,1
37319,39801,11331,1
30103,3093,5706,0
51362,81180,39243,1
59519,15749,13675,0
76391,27073,20282,0
35970,58204,95930,0
33065,69906,79324,1
60059,21567,11604,0
25625,94253,1180,0
67230,45428,96240,1
53109,31816,81912,1
17542,55638,41108,1
94629,33673,93292,1
28012,61236,13141,0
58684,43371,57704,1
89634,6364,20729,0
5748,34184,92537,0
32255,43015,66842,1
26578,40002,72886,0
35964,9299,15557,0
9696,18872,30692,0
32578,10178,85823,0
3852,93402,54923,0
27056,892,37257,0
13967,90694,5969,0
80256,28434,23733,0
21863,3148,43107,0
64226,93164,16236,0
70255,91209,82633,1
95200,42496,11298,0
22677,1110,90877,0
76761,58603,19025,1
37334,96791,93839,1
95512,96917,12251,1
67293,44581,45998,1
80935,39017,83602,1
39075,3550,25418,0
58313,73844,50844,1
76443,94718,19323,1
63982,78384,61675,1
3101,53084,12753,0
11288,14341,11564,1
34149,38283,25905,1
74647,679,64160,0
58941,57676,29168,1
66641,82552,47027,1
12926,65835,1192,0
59664,62329,59563,1
37503,23048,57906,1
32487,83627,45359,0
64596,74117,9184,0
29218,2440,75199,0
44904,90000,9484,0
44748,68366,33087,1
94044,54829,8222,0
3393,5919,58783,0
58372,7566,35645,0
95950,34291,83890,1
20293,80461,54357,0
34921,9795,37433,1
93385,12004,85030,1
74093,54227,3460,0
5997,81905,42288,0
94043,31552,18570,0
58632,75267,23898,1
22465,54461,41556,1
21671,65686,95073,0
6076,79859,61312,0
69093,26703,20553,0
65856,22789,77658,1
58438,30538,43420,1
10889,86654,22368,0
54864,40104,65213,1
72073,291,77686,0
26453,86991,97434,1
30897,86259,12221,0
78183,72811,27142,1
91792,88556,38311,1
57044,47377,96958,1
66491,80176,18969,1
20908,13534,20345,1
64540,47721,96592,1
3424,25852,29589,0
88528,55029,74885,1
8876,68670,52609,0
21097,16296,19338,1
62534,59435,84738,1
15461,28145,26336,1
49455,68260,68478,1
13875,81218,84297,1
44977,95795,41886,0
57256,53312,82031,1
67672,69330,8899,1
99215,68958,94309,1
15711,51042,66168,1
28809,94198,31878,0
84289,70847,24531,1
12467,56263,87392,0
62083,44045,1675,0
64719,28539,57331,1
65178,55945,69346,1
38993,77277,7365,0
33724,78442,76077,1
45610,24900,97995,0
46747,36141,85241,0
64426,2760,86390,0
58048,59844,1675,0
27706,57500,24201,0
69212,99985,93826,1
30784,19147,83491,0
77107,94899,4519,0
84416,28873,27443,0
87664,15228,48397,0
60986,82847,216,0
43917,23263,74216,0
88716,47658,1191,0
22568,58021,27953,0
12038,37042,30174,1
30498,55493,79112,1
93568,3574,43797,0
80325,71095,21202,1
34412,70476,99563,1
1782,25508,64890,0
48454,50195,95020,1
86882,53557,87388,1
68097,79544,95739,1
49842,91990,65534,1
95625,6321,45210,0
26742,95056,7450,0
52095,4885,58782,0
36835,96131,8821,0
25525,99189,25220,0
20428,11434,93080,0
81216,61991,99955,1
95403,39659,92314,1
27315,86410,69160,1
84306,96467,83203,1
66171,58648,85335,1
36158,62996,92447,1
45316,77835,11903,0
71720,26202,51549,1
10050,10390,52091,0
49910,81745,54971,1
82964,76972,773,0
43115,93071,21034,0
54266,22307,86398,0
91252,66909,62230,1
19821,39672,62159,0
92515,61503,21929,0
12322,43889,43132,1
48140,59005,88949,1
72921,66250,44854,1
27101,15407,74895,0
51376,54169,32412,1
29908,92456,14974,0
53465,69072,9737,0
29779,6950,15894,0
59547,7191,7056,0
36750,56587,30366,1
17832,88848,72038,1
50508,95640,18617,0
74582,10127,37279,0
72434,62233,8576,0
24990,26422,21244,1
74793,64688,69718,1
78459,5972,97600,0
37740,69280,36090,1
59793,42590,53141,1
55425,65195,11287,1
70581,47703,63548,1
44591,76667,89984,1
447,53962,70278,0
60346,6066,64274,1
24071,7888,30658,1
77,65333,2660,0
64958,20897,60126,1
69952,10475,1589,0
7100,26405,23655,1
95726,79365,65783,1
40442,66004,87595,1
39510,16031,67108,0
55806,61709,76332,1
51050,24457,99975,0
91147,53830,83411,1
17295,49931,28268,0
55807,79573,40200,1
20738,28631,95061,0
17632,60672,26276,0
77582,1845,99232,0
79491,41480,95618,1
81914,54387,43848,1
10760,72841,87034,0
93058,49690,11686,0
76848,82682,16318,1
33085,79032,55777,1
79621,46692,98699,1
71791,48754,61289,1
81054,96601,37440,1
46980,10271,45463,1
46502,4024,72268,0
92639,29763,77341,1
91772,46131,85051,1
32880,46008,58851,1
40718,64567,94091,1
27345,43070,33616,1
86189,11121,78640,1
76830,63457,82732,1
48938,71227,77600,1
74307,74654,39270,1
73046,47070,48290,1
8078,72597,5504,0
62776,67898,47145,1
15028,79060,17912,0
14100,64272,5381,0
45256,30345,5167,0
43047,67600,52788,1
17902,89218,61283,0
3468,45168,9233,0
91456,15933,57691,0
91450,98425,89515,1
63817,69292,99511,1
5558,67191,40744,0
86156,10724,9884,0
1952,32972,75079,0
25569,56174,79171,1
53507,37233,94160,0
93375,61686,86050,1
54879,86435,17036,0
11082,80952,82415,1
57383,7555,62782,1
74397,57866,27184,1
38721,2013,60358,0
96078,5734,48776,0
24252,76165,60581,1
74370,40112,5682,0
76090,80271,86180,1
64375,62401,2376,1
40986,12422,93064,0
57520,67693,10562,1
61347,75473,27751,1
74897,3273,63363,0
74305,40538,82543,1
85488,17583,24518,0
82968,22939,98203,1
79645,10622,6508,0
12259,35714,73350,0
36907,52093,7956,0
8378,67034,57840,0
9802,40044,65313,0
47783,74014,80470,1
35257,74105,24520,0
69178,73489,41994,1
79829,21251,56941,0
10755,83394,72048,0
61317,21232,83251,0
43006,17318,42598,1
61008,21392,84203,0
25771,79286,49912,0
73533,81844,64138,1
79457,14074,15120,0
41057,72970,17128,0
12119,58214,52316,1
6300,59788,58048,1
91345,19248,8931,0
47706,21375,50396,1
85793,62143,3334,0
15322,38372,81299,0
85481,4687,11059,0
44222,8195,2703,0
52680,84056,22032,0
46347,40198,46566,1
38733,50130,35296,1
93983,21507,49153,0
29796,6804,38146,0
64831,42491,18155,0
19265,57330,88373,0
22908,2164,76419,0
82335,20270,78234,1
11386,82341,16566,0
48021,95799,73314,1
20320,9537,26049,1
34602,66830,39719,1
72472,83259,30462,1
64370,55606,2476,0
16909,5855,1084,0
72208,61444,47222,1
330,95541,46414,0
81893,26276,81354,1
24479,80483,26925,0
61694,15318,64981,1
65040,47301,16192,0
13645,52708,66626,0
64678,26109,29595,0
3903,48715,19513,0
23893,17346,10321,1
5585,76629,46769,0
49994,68452,63517,1
32014,29564,28599,1
27043,47100,80582,0
41332,98500,57289,1
21784,79489,4224,0
48108,38674,69849,1
57115,171,18448,0
11316,30578,68923,0
72496,93506,53371,1
45232,16874,22499,0
68746,18032,86466,1
2763,75070,34607,0
26017,78959,62888,1
44460,29049,1296,0
29385,22748,52779,0
1124,18192,57210,0
48998,43253,60088,1
51438,1788,93825,0
33996,95571,52164,0
69248,21331,74076,1
68098,39132,76733,1
77659,66862,22193,1
89208,15232,67301,0
31028,45890,83185,0
78204,3370,55471,0
85324,17152,37592,0
82998,72873,15974,1
67367,43169,78765,1
59930,77462,34105,1
10312,65824,13739,0
13344,76580,31213,0
41683,70316,23210,0
8971,99843,62742,0
86145,11977,55338,0
55307,96507,20235,0
5947,92545,97914,1
10503,51147,40941,1
26381,45553,53083,1
79419,62183,23044,1
72909,75103,71306,1
42587,61384,68382,1
99005,80148,29051,1
4312,98312,50833,0
52937,84574,28680,0
96805,25331,75087,1
29072,57588,80380,1
69124,30654,88167,1
87946,88236,77120,1
26415,85653,78251,1
66783,40176,25206,0
9292,28984,88204,0
21440,70912,91055,1
7059,95723,79634,0
15225,80686,10542,0
30510,55252,27619,1
50752,50814,79436,1
73252,64236,68280,1
19742,5966,71562,0
46843,55944,2375,0
34786,31796,33282,1
11919,55526,27024,0
41813,5477,97776,0
65794,14504,55404,1
64066,68107,77263,1
41079,54745,12622,0
24472,3119,27731,0
37577,17719,77752,0
75983,44407,46802,1
63097,52911,66399,1
69199,58721,61208,1
38566,28538,82712,0
21801,44436,78185,0
47651,16816,35914,1
41629,84192,14315,0
76478,67355,31754,1
9761,19273,40969,0
10881,61610,42571,0
38999,63370,90802,1
89028,91671,70002,1
2691,65686,71839,0
48966,7014,83622,0
22,16572,58856,0
61182,12815,17640,0
45926,44697,60070,1
79256,5369,92752,0
88316,28230,39278,0
59152,3637,59944,1
29718,89422,25669,0
93805,43508,2973,0
56982,33156,68328,1
98129,81287,30285,1
78564,71174,25520,1
79183,29840,52217,1
32643,16792,84428,0
33413,85216,70626,1
2805,28009,45052,0
71245,9769,35341,0
78077,80254,33951,1
7985,4796,96198,0
93956,35005,39141,0
77080,91656,40415,1
54195,2881,27077,0
58665,42686,60168,1
13184,44678,56098,1
94061,70775,19678,0
40697,26975,26328,1
22934,82322,3529,0
92095,6967,83636,0
6753,91407,69880,0
58027,34233,67900,1
12142,23692,36720,0
18024,11700,62687,0
98844,30330,9470,0
89631,57139,96637,1
35817,48488,45654,1
60193,40297,14704,0
25756,44976,95618,0
72721,30445,4612,0
61157,62116,31940,1
19781,36904,83071,0
1182,68697,84091,0
10273,43473,1469,0
38044,91785,95043,1
30698,27996,49067,1
4902,3432,78266,0
50817,66550,0,0
2211,49161,98039,0
77335,18698,86209,1
4567,33626,64669,0
22088,1869,76620,0
43393,17574,31745,1
99549,46451,98892,1
60623,36091,24084,0
83227,26850,13711,0
13714,14810,60094,0
18869,29341,67499,0
44526,94490,19391,0
42376,27174,86585,0
50005,27573,23507,1
40525,94734,50915,0
8332,31154,28356,1
66680,63444,81594,1
16849,12938,19931,1
55761,18964,98869,0
47914,66627,50280,1
42350,70279,9784,0
22408,42077,31555,1
68534,32052,88886,1
21575,99325,64527,0
47692,31359,17330,1
44752,51387,12417,1
27002,93866,54288,0
55362,70232,15202,1
36310,15530,40547,1
20250,79087,66008,1
59424,35725,22122,0
92150,38017,56281,1
14928,10544,88296,0
7296,56169,41877,0
50440,80087,35311,1
7570,55874,13887,0
81839,3900,79834,1
7816,68767,16785,0
4580,86567,16787,0
2002,71756,15234,0
36929,20975,34086,1
46102,35471,98488,0
23937,30399,93528,0
98061,81029,70515,1
7,75851,49249,0
61668,26837,16445,0
98856,27265,74964,1
45611,25113,79810,0
24420,91088,8267,0
21107,86579,16619,0
99407,72569,57876,1
36119,77339,83038,1
10761,9935,33935,0
30621,66748,76769,1
90729,97136,97535,1
69266,28773,71026,1
56498,41411,75525,1
40615,99175,45549,0
11031,10895,84849,0
45638,30980,56554,1
18314,9507,75804,0
26840,91324,20237,0
78099,32424,84350,1
91050,41295,26627,0
78494,92198,43805,1
27079,13068,88410,0
78126,79962,39611,1
16374,72809,22612,0
5219,3189,75677,0
29364,71979,257,0
21840,38176,41303,1
90315,17640,33078,0
67443,96486,42435,1
35276,3838,48857,0
67623,27652,8630,0
2968,68558,62845,0
42064,89111,2577,0
87539,93051,13341,1
6324,23132,83115,0
32709,33304,40941,1
90244,35295,32138,0
15329,34507,56751,0
43413,42795,88203,0
73297,55415,35441,1
40030,35979,77578,0
36713,33673,58641,1
78190,97704,12384,0
76828,37043,38377,0
51967,92542,22607,0
25787,99408,97100,1
81462,69946,52104,1
30688,40279,84038,0
31456,25740,27006,1
22096,63824,67373,1
79212,84301,83675,1
44530,118,58638,0
9858,64340,11621,0
53681,25336,12023,0
88042,94912,2184,0
1539,49459,20862,0
30426,99712,54161,0
62554,39036,10797,0
78123,37132,94738,1
23079,35915,11283,0
22203,62806,70415,1
14293,35630,82867,0
85115,9846,21684,0
86446,29662,21930,0
24238,40462,66163,0
20096,55827,24835,0
11645,55440,33627,0
37199,57171,43792,1
87866,24144,73385,1
59019,16477,25352,0
12057,17071,43889,0
47593,33127,97694,0
89416,38489,14326,0
85882,88542,29650,1
29083,81940,55128,1
46102,55184,35703,1
2733,8082,68241,0
57317,63023,60135,1
77838,4809,49325,0
39539,45068,24311,1
26302,60731,45497,1
78639,459,8877,0
86823,65959,76535,1
89330,77859,48182,1
48221,48794,30801,1
9700,79551,30425,0
20433,1444,41587,0
70737,60678,18211,1
32487,72561,31218,0
37348,26681,31905,1
6366,17319,55630,0
53465,25201,12560,0
24451,95697,3142,0
53122,92705,64124,1
78070,92151,89467,1
7547,45936,27547,0
55697,50238,92196,1
29760,8691,80288,0
91806,16664,21801,0
68615,49390,56815,1
59527,67853,34966,1
31496,9771,79049,0
27698,69655,11649,0
88379,31343,80181,1
8469,39881,21993,0
1110,4953,99215,0
81938,90581,28205,1
78548,47078,60044,1
39331,97822,71407,1
15978,28943,72526,0
7148,31189,86445,0
11218,65960,27006,0
23634,88641,48655,0
1682,99995,29732,0
86236,1066,285,0
53385,35298,317,0
73664,91351,56749,1
47122,86274,34278,0
8636,33466,73255,0
22247,72950,30704,0
7338,27197,80269,0
95889,66434,53231,1
46047,31814,80031,0
51647,43822,53632,1
71020,40628,31490,1
60129,26923,68069,1
3185,23523,93411,0
90375,83378,35053,1
5070,38136,53670,0
21467,21629,50712,0
26641,76416,25298,0
63643,31970,52787,1
59078,81571,43831,1
91851,26158,12101,0
87160,25356,35738,0
97295,26811,52880,0
15896,13943,36753,0
3130,37118,65787,0
58529,10520,6058,0
6195,82403,60461,0
93938,13233,27318,0
12534,55411,63350,1
72907,60380,68997,1
50247,41938,10899,1
20213,99500,4999,0
49825,75495,8413,0
10627,22768,5511,0
99220,12994,40074,0
74595,35634,99825,1
53758,4477,28081,0
51175,2485,36244,0
81740,67505,64586,1
62986,72334,66449,1
16982,36888,57010,0
54823,77088,86795,1
22264,92117,40408,0
57059,80330,66780,1
76723,49560,74484,1
99565,8784,59076,0
53269,99434,41192,0
28708,12990,12855,0
88091,59897,18859,0
78505,82729,34775,1
78958,77191,73357,1
70502,42916,90986,1
93539,99974,13222,1
77654,1765,83342,0
71818,79340,60077,1
98164,85184,26053,1
16160,86911,69768,0
72205,13558,5957,0
6864,14252,11603,1
80894,77710,71874,1
88747,81329,82983,1
89267,42780,18024,0
28645,89654,33104,0
5492,58223,19666,0
46428,74754,54019,1
17186,85472,63180,0
78639,19077,15023,0
71502,10813,19056,0
32964,87787,27899,0
49026,84405,55029,1
52236,97532,61418,1
43697,59531,34797,1
66073,28978,5527,0
53535,37499,98170,0
91413,40901,78627,1
47179,88546,82673,1
79345,63116,86732,1
69872,53450,99261,1
37090,17650,6609,0
83840,37494,37907,0
37357,14257,91180,0
85949,95257,67024,1
2484,50766,42713,0
50661,69386,52739,1
6954,76351,72762,1
13101,23001,13894,1
47431,75256,39782,1
12445,73421,34154,0
95350,27826,85798,1
47069,96564,27977,0
43816,64109,40777,1
52468,86490,39007,1
62236,11623,6402,0
36114,18741,64771,0
96521,1492,85747,0
75902,86321,28956,1
78070,97934,65977,1
98741,2306,66957,0
48516,84345,70599,1
37301,91922,61521,1
58262,58354,94787,1
25955,27910,44419,1
78730,58330,92291,1
65602,97761,92563,1
65152,31052,73282,1
1723,97484,91402,0
52804,93284,36030,0
49952,64967,95312,1
94726,56097,63385,1
87536,82839,37791,1
54804,16989,92690,0
61953,6755,30618,0
20101,72512,84377,1
1306,10932,85045,0
72930,75006,7800,1
27766,79453,75621,1
93952,2485,39797,0
53489,27709,83587,0
25596,73577,75037,1
23777,91011,43545,0
13878,43470,48321,1
43745,19481,28121,1
83983,45502,47750,1
59060,11075,2620,0
55144,49458,20727,1
88442,80141,37100,1
83927,35502,50880,1
50328,62670,9632,0
95002,6698,94151,1
91630,7482,536,0
25048,43775,23334,1
11250,86967,63360,0
67765,65320,98638,1
6050,59517,56569,1
1173,10668,49106,0
63927,49733,10001,0
98600,5174,38728,0
51567,69950,52990,1
99014,88597,34757,1
29239,68868,11841,0
81899,74311,40747,1
90706,30693,71667,1
8289,69175,9041,0
97515,75094,95370,1
5304,15202,28581,0
44155,7091,58408,0
21071,45831,59806,1
49689,98086,18143,0
5350,18604,35710,0
48182,56418,47391,1
53576,79818,48520,1
1770,44363,47049,0
82942,97057,23463,1
84307,42439,51114,1
32725,82673,43684,0
27176,2760,1469,0
75759,2011,85407,0
38538,47130,38449,1
83162,34530,90594,1
71140,49109,82988,1
14560,71274,85304,1
22504,44203,26911,1
47548,69329,8596,0
5417,87160,48459,0
5182,78002,64999,0
17605,66475,87495,0
30728,22384,27493,1
42473,47315,69923,1
77396,48067,98933,1
87964,31161,74128,1
61402,83090,69334,1
89132,37083,95676,1
84754,70002,35717,1
8064,12713,18979,1
81389,57665,36602,1
6221,8654,27406,0
15385,25923,46187,0
6600,62989,958,0
39830,16675,29436,1
35080,33149,82308,0
92765,46598,46968,1
17789,17698,95930,0
77547,2759,53876,0
10491,11425,56584,0
48511,92584,97663,1
95146,678,24833,0
41495,59400,59143,1
34523,68764,85594,1
10223,52645,59979,1
28523,12460,74462,0
95910,14984,40520,0
65601,81220,18586,1
68987,61896,41688,1
87972,32308,57295,1
65463,26375,10925,0
40541,35446,17815,1
84843,46899,79786,1
59303,92237,45808,1
16982,44663,17140,0
2177,40548,11222,0
15514,60519,61498,1
44110,86055,12608,0
87579,30130,13631,0
44984,19789,71497,0
81067,30302,4640,0
16800,27359,93958,0
55607,58422,5203,1
16789,50204,78180,0
19959,35678,46865,1
84890,94948,22774,1
89867,7390,77992,0
86429,89739,9113,1
27863,18510,34632,1
57673,13191,8778,0
93547,66468,14669,0
18499,8881,85199,0
5212,16613,25289,0
25156,79008,5725,0
85886,59388,61986,1
92374,88649,51272,1
75336,2542,20821,0
35264,29121,35648,1
94926,11923,88230,1
45593,5879,61121,0
83820,46885,67206,1
10418,52004,73028,0
81295,79508,40781,1
56968,74357,41979,1
49431,36095,44860,1
80597,85313,89378,1
67067,17110,49428,0
95736,14014,28185,0
70944,82805,10684,0
94782,99728,85151,1
13730,99182,19133,0
93961,80343,47808,1
8964,69127,5369,0
96304,46867,5021,0
85021,41549,21784,0
4017,28681,25788,1
53073,83901,83426,1
39074,72184,60093,1
2611,98387,12622,0
84505,54041,61031,1
48616,90843,20547,0
27679,35198,18483,1
37710,45593,18154,1
19170,68301,21040,0
39466,79491,48275,1
43937,38321,68547,1
41691,75304,29793,0
59229,84233,3891,0
59217,21537,28086,0
79941,44776,29987,0
77628,80505,64582,1
87779,27468,38502,0
77524,73217,3568,0
21104,309,4912,0
96928,51059,56555,1
86729,85319,75243,1
4922,45783,18522,0
15903,42173,52269,1
70063,55100,47453,1
26265,76868,28198,0
47151,75081,74373,1
55737,55492,7098,1
77953,99303,10365,0
50939,3516,6288,0
29220,61904,17863,0
75940,83800,30065,1
96180,83440,84074,1
31334,59264,68823,1
65279,15881,84816,0
61953,39307,39968,1
97327,96802,53773,1
85480,33139,47722,0
30791,68681,88793,1
99658,12628,62362,0
82530,27006,69236,1
55457,56467,75925,1
46203,50224,95070,1
49879,42138,82511,1
67448,68449,18554,1
76547,36907,73347,1
1646,78739,65777,0
38040,48191,36619,1
59731,95466,31693,0
14110,43226,74642,0
7940,1127,84049,0
57625,66435,359,0
6214,93120,14298,0
39660,77112,68870,1
97626,84752,425,0
97729,59428,95254,1
26289,18191,6204,0
36154,88140,88063,1
32881,40060,85185,0
71861,80419,13964,1
27932,14288,11057,0
19548,43665,60987,1
37663,24596,66242,0
65899,45192,22055,1
99245,197,93560,0
92468,29345,62003,0
47918,78636,60572,1
37525,4839,74793,0
2619,42204,60165,0
24144,9589,25648,1
37940,21988,3239,0
53935,81475,9114,0
7128,18178,46956,0
14514,45347,93591,0
89104,37682,99563,1
42846,91640,92263,1
40237,15941,46897,1
30671,85969,23900,0
6736,75889,42529,0
80659,28936,86623,1
6873,65056,82056,0
56055,29131,53939,1
59151,89066,49169,1
59515,94305,66083,1
5236,60840,64528,1
78111,52618,13856,0
29708,8169,63112,0
97232,64434,21538,0
54589,41794,58262,1
65442,47311,51372,1
55539,71106,17085,1
14544,13138,4041,1
26326,67229,40579,0
20756,16491,42483,0
96774,99495,12863,1
77019,17849,41616,0
49656,16241,37168,1
51427,95378,21195,0
10933,42750,432,0
92572,18457,26585,0
79776,26249,12549,0
8376,42622,33749,0
27556,65419,55012,1
81505,2086,43550,0
84925,22901,92070,1
72162,9451,93386,0
66848,93256,10821,0
46320,15281,5570,0
19460,38539,37006,1
64333,457,4632,0
25908,31310,7733,1
67712,24536,65167,1
60818,33356,25945,0
42100,63106,55578,1
9906,47041,926,0
55392,30758,62456,1
32136,2759,49052,0
17117,23992,56826,0
23089,47827,11101,0
12569,40536,81209,0
3319,32319,6020,0
39843,82363,66601,1
65304,62324,21015,1
21426,1743,69126,0
84040,77933,87932,1
97610,22748,69161,0
69711,37591,81111,1
41021,11968,23700,0
53479,91891,22653,0
5611,5285,9531,1
38365,44649,88430,0
36988,89922,20642,0
21279,26872,79551,0
26027,47150,65628,1
35879,86761,4972,0
98142,27280,16485,0
20665,5366,21870,1
97821,96394,55820,1
50686,14786,92539,0
29888,36664,90734,0
48248,79154,44127,1
69307,67894,47124,1
20107,21922,19099,1
75177,50151,20749,0
23036,37354,64883,0
50629,19478,93633,0
38437,79804,85229,1
76360,58518,36202,1
46515,3505,63320,0
81488,55008,30479,1
21601,80570,10925,0
54671,90416,30593,0
63578,82854,23409,1
75370,48579,8325,0
22912,52790,61779,1
73255,10830,22144,0
26078,84262,69344,1
33684,35519,91956,0
33775,32003,63690,1
47040,47412,26317,1
59764,5343,30722,0
69410,33854,91301,1
15383,72790,9223,0
11445,30663,62705,0
68947,2781,46862,0
31299,58109,49166,1
63136,57599,88160,1
40635,44292,51223,1
19898,76679,3189,0
84540,17989,49094,0
6427,92469,60421,0
26370,44099,78395,0
33102,41947,46659,1
76750,207,23027,0
13863,53119,99929,0
85101,83804,85092,1
72892,43087,75676,1
41976,5311,91542,0
55848,21936,43952,1
63759,3941,56775,0
47721,2290,61354,0
75920,70168,35419,1
50912,38397,28922,1
65694,55861,16074,1
9340,55344,83871,0
92955,11666,25343,0
92161,50499,43957,1
35259,94245,39940,0
45720,10040,35393,0
18132,10615,37312,0
69344,53101,44380,1
13403,14058,20254,1
5208,11775,4159,0
98059,95251,21418,1
93833,42647,67422,1
71970,93199,77546,1
83671,7351,22383,0
24277,17498,25900,1
10305,56020,55472,1
15345,61569,10449,0
29963,6336,81985,0
87345,23863,43333,0
99064,5773,57571,0
3775,86061,51758,0
57259,17209,46683,1
82456,32169,64724,1
44200,66382,54528,1
24558,11373,9871,0
16559,80027,90550,1
75415,20832,76422,1
28794,71323,51576,1
36908,64593,40522,1
87698,51705,70543,1
92998,92858,48480,1
32329,16170,21814,1
1417,76030,6205,0
85617,45979,35780,0
4420,84049,11649,0
10760,25144,68892,0
7934,65475,15492,0
15753,39623,78458,0
49258,40737,22149,1
20743,12027,47321,0
39048,56967,9643,0
84124,10963,16131,0
190,43277,83124,0
7801,17638,92129,0
69817,29121,53182,1
41176,24371,93297,0
97371,62459,49262,1
1645,76506,84641,0
81846,78709,22182,1
5801,34379,33241,1
66762,93925,73368,1
50467,33335,94896,0
28630,91866,38093,0
89408,93698,64006,1
32032,60512,6200,0
11965,60103,83202,0
42388,2901,46826,0
25097,33468,71385,0
76164,86250,63197,1
62036,29891,92809,0
28471,24343,64501,0
11947,30863,55085,0
7996,61142,2673,0
11497,26940,23297,1
34606,89344,30489,0
8869,36633,10164,0
1019,31774,72824,0
38011,88758,69224,1
70403,14229,60884,1
77415,96867,71888,1
10178,31245,99829,0
95536,20599,10106,0
77580,1673,99277,0
87290,13855,24964,0
8400,79547,18207,0
21330,68699,36813,0
97692,23195,9594,0
57684,84325,6837,0
89600,28960,83803,1
77710,55128,94558,1
4497,89260,56653,0
2363,76840,46404,0
4485,22116,42542,0
94060,17771,78957,1
36739,14989,53222,0
22711,10972,74172,0
50429,11330,70317,0
52244,22556,61422,1
82716,81593,52468,1
74618,20936,30544,0
22041,74480,36968,0
88905,89399,983,1
70031,37262,12481,0
61845,38479,19210,0
6355,39195,9442,0
20323,64443,83091,1
36849,45711,94218,0
81418,50732,87148,1
33274,33336,21585,1
7079,82989,64706,0
28870,57877,53167,1
98144,83984,73633,1
89923,23315,73698,1
39957,2348,50416,0
90678,67826,49388,1
57084,96492,54335,1
96237,31285,45720,0
21335,41170,51499,1
92097,16275,16807,0
99752,48916,53247,1
91959,38987,36507,0
21481,17812,45435,0
89581,30699,81451,1
38597,79372,10336,0
23912,76089,50017,0
53955,34284,65531,1
47226,60362,87600,1
4933,530,51287,0
11303,36004,28132,1
5154,77303,92694,0
3484,9557,58100,0
99150,13416,9741,0
93389,48950,61643,1
19839,17921,36717,1
33304,66252,24031,0
80456,88699,15376,1
69785,3963,33378,0
80331,75776,52702,1
1553,56148,25548,0
58656,80653,91788,1
98353,33658,34593,0
53634,87914,58673,1
28208,34159,66373,0
80531,62257,44811,1
16192,67473,4671,0
85868,38889,51087,1
58060,34983,84132,1
82579,24166,37197,0
62627,66998,61887,1
52611,97597,71078,1
77910,22179,67426,1
74930,96170,10899,0
11706,99082,25713,0
64561,34764,71337,1
10128,28324,3468,0
40549,29050,55939,1
21058,85135,49762,0
29486,78823,84454,1
21005,97702,48098,0
65688,44888,7359,0
33206,68638,34186,0
34213,17261,92545,0
56133,32243,60859,1
53463,85602,30638,0
10900,15369,48399,0
63741,73789,73519,1
72948,63229,27919,1
1399,78848,55429,0
57469,29186,51729,1
56727,15134,17432,0
93746,21496,30075,0
50436,67946,82605,1
77016,43466,4529,0
41076,12005,36011,1
66324,96352,70549,1
71102,17752,81613,1
16374,14752,16252,1
46327,16889,19746,0
36023,6376,41166,1
8647,67332,14885,0
20304,44204,5387,0
32260,55173,74771,1
79272,39875,20241,0
29550,3230,3842,0
78206,79651,84755,1
57108,41559,5537,0
66949,82331,46191,1
19282,90813,9697,0
47152,2948,70495,0
36152,31762,32420,1
49339,68096,45304,1
61676,40008,38938,1
95710,37828,39790,0
87051,81731,68905,1
37506,83203,77268,1
74143,64605,70846,1
37728,2400,94765,0
62920,68597,59424,1
85748,55891,1096,0
62080,73551,94899,1
36349,13228,91260,0
