side1^2,side2^2,side3^2,validity
267322500,980100,266342400,1
672400,32400,640000,1
11278652401,12952801,11265699600,1
10824100,5972198400,5983022500,1
21381376,23305075600,23325841984,0
6780816,384400,6461764,0
831457225,836019396,4892944,0
5198400,1023744016,1028613184,0
8076964,6340140625,6347946276,0
1776889,426009600,427786489,1
25100381761,25129224484,29811600,0
24336000000,24365961216,31002624,0
902500,15171025,15920100,0
8067093489,8081111025,14017536,1
22524516,137641,22391824,0
324900,417316,92416,1
3748096,3873024,135424,0
251920384,255872016,4186116,0
34397266225,18173169,34379093056,1
2362369,384316816,386594244,0
3605642209,7441984,3598200225,1
13439556,7415276544,7428716100,1
2082279424,2084379025,2099601,1
116741805625,53978409,116687827216,1
0,0,0,1
0,28900,7225,0
68161536,31473598464,31541760000,1
11696400,16023762225,16035156900,0
62599744,28905440256,28968040000,1
7299993600,7330441924,30448324,1
11560000,1150227225,1161787225,1
2304,0,9216,0
362521600,369024100,6502500,1
17633980849,17685542169,52925625,0
883159524,2433600,880843041,0
31409763984,19607184,31390626276,0
20930625,4556250000,4576522500,0
441,0,441,1
45040723984,28858384,45011865600,1
4888521,1291467969,1296216009,0
18249984,19802500,1552516,1
13660416,1499238400,1512898816,1
50808384,29884728384,29934536256,0
26884225,11578620816,11604891076,0
144789382144,144856360000,66977856,1
28515600,13493145600,13521038400,0
4526598400,10758400,4515840000,1
0,0,0,1
2446096,175509504,177955600,1
15588021904,15614001936,26501904,0
15171025,8202743761,8217603801,0
46922500,136900,46785600,1
8294400,8573184,278784,1
1102500,1416100,313600,1
428490000,436141456,8133904,0
2353156,341030089,343212676,0
681314404,3232804,678081600,1
21299651136,42928704,21257640000,0
6400,6400,0,1
39879225,189225,39690000,1
2064430096,7096896,2057711044,0
6155187025,6166332676,11614464,0
3701776,154554624,158256400,1
43507216,102318096384,102361603600,1
2091964644,2099655684,7918596,0
55472704,451584,55056400,0
32421636,950625,31539456,0
4900,4900,1225,0
9500790784,25563136,9475854336,0
14430976641,14447559204,17139600,0
33456068100,24403600,33432294025,0
2150269641,2155652041,5382400,1
4747210000,4754516209,7306209,1
644809,261121,431649,0
853776,7263025,8116801,1
119902500,656100,119246400,1
5992704,7346889796,7352719504,0
520706761,866761,519840000,1
132729062400,132796105744,67043344,1
97213004100,60684100,97153773025,0
727488784,2371600,725117184,1
100,100,0,1
8551995529,8566242916,14822500,0
0,3844,961,0
322849024,295936,322561600,0
4264225,3708810000,3713074225,1
4900,8100,12100,0
2304324,63776196,65901924,0
1411504900,12744900,1398760000,1
15776784,16384,15760900,0
4743684,54756,4691556,0
35808256,10330689600,10366497856,1
4545424,4769856,270400,0
1695204,3664607296,3666302500,1
518400,10240000,10758400,1
109599961,110817729,1279161,0
656100,331822656,332478756,1
38962564,38987536,25600,0
944784,1052676,123201,0
48274704,171396,48108096,0
1137577984,1141764100,4186116,1
527076,540237049,540748516,0
13630864,2296805625,2310436489,1
52707600,54464400,1904400,0
28900,28900,7225,0
74528689,147548174400,147622703089,1
2039184,176400,1882384,0
37675044,38615787081,38652346404,0
781258401,9018009,772673209,0
902500,1052676,174724,0
103323673600,103386685444,63011844,1
158760000,161594944,3013696,0
176400,19360000,19536400,1
4124961,24336,4100625,1
293265625,855625,292410000,1
0,49,49,1
13690000,14243076,603729,0
9241600,3692020644,3701262244,1
1801068721,1806335001,5405625,0
46240000,47334400,1254400,0
99856,56169,156025,1
1539777600,5645376,1534132224,1
16040025,31755240000,31771280025,1
1534132224,1539777600,5645376,1
2916,0,11664,0
627264,5336100,5963364,1
20416123225,20464733025,49773025,0
19009600,19079424,73984,0
85377600,86155524,777924,1
2850492100,2854551184,4210704,0
211600,27878400,28090000,1
20007729,25204737600,25224745329,1
52998400,26244000000,26295865600,0
2731734756,13380964,2718788164,0
432964,5089536,5522500,1
21178404,18419918400,18441096804,1
50495482944,50527846656,33177600,0
810000,181845225,182655225,1
5198400,5373124,174724,1
3572100,703469529,706815396,0
1792675600,3385600,1789290000,1
33124,1382976,1416100,1
1364711364,7177041,1357775104,0
27175369,270400,26904969,1
37651521600,37681409689,29888089,1
12188160000,12208482064,20322064,1
24285184,44927041600,44950784256,0
9070276644,9095436900,25160256,1
2601,23409,23409,0
277555600,6492304,271063296,1
169,196,36,0
267289,1380625,1610361,0
2509056,2571706944,2574141696,0
48879903744,48900688225,20784481,1
8020814481,34327881,7987533129,0
301925376,3326976,298598400,1
2808152064,2827686976,20322064,0
35832196,11293737984,11328622096,0
14822500,2604060900,2618368900,0
4437691456,6071296,4431831184,0
7997724900,10176100,7987890625,0
138384,77841,216225,1
24356284225,24396878025,41409225,0
198025,126736,71289,1
2163366144,2170441744,7075600,1
5089536,644753664,649638144,0
5625,186624,191844,0
7907344,709689600,717596944,1
100,400,400,0
1243267600,1246090000,2822400,1
1389649284,685584,1388978361,0
33177600,73321808400,73354305600,0
7279843684,12880921,7267221504,0
19079424,11942992656,11961359424,0
15421329,1334025,14235529,0
39680640000,39746801956,66161956,1
636804,206928225,207532836,0
28114905625,63680400,28051225225,1
1128960000,1133668900,4708900,1
65999376,389376,65610000,1
2152774404,3175524,2149713225,0
32587470400,32601913600,14745600,0
25000000,25160256,166464,0
4837480704,4846248225,8767521,1
132496,65610000,65739664,0
181805873769,74183769,181731690000,1
277555600,277788889,233289,1
96864964,788544,96138025,0
110889,37896336,38007225,1
3719048256,3732721216,14077504,0
363609,96059601,96412761,0
13948554816,13958477316,9922500,1
614656,22657600,23193856,0
3211264,3261636,53361,0
767844100,9891025,758451600,0
71031184,163725436900,163795040656,0
1721918016,1723080100,1162084,1
169,0,169,1
18662400,18870336,207936,1
18761876676,41447844,18721354276,0
86494810000,39992976,86454817024,1
4900,1225,4900,0
135955600,137194369,1238769,1
3422500,1169640000,1173062500,1
12952801,2819610000,2832155524,0
806105664,3125824,803155600,0
722500,1304654400,1305376900,1
5645376,454457124,460102500,1
62182903225,62209338724,26977636,0
16144324,9682560000,9698704324,1
22879587600,22897742400,18662400,0
212152360000,212238961636,86601636,1
32400,11664,20736,1
108993600,1498176,107495424,1
19766916,28562690025,28581959844,0
5915455744,5927152144,11696400,1
45701033284,76073284,45624960000,1
774400,136048896,136796416,0
9457173504,18662400,9438511104,1
36072036,9802584064,9838656100,1
3928280976,4511376,3923769600,1
6146560000,6161936004,15752961,0
133956,628849,729316,0
3152822500,2890000,3150015625,0
2927521,2546211600,2549139121,1
11291612644,13395600,11278652401,0
531441,207360000,207878724,0
0,6724,1681,0
2119936,105740089,107619876,0
7485696,8122500,636804,1
27545045089,27564632676,20106256,0
810000,4665600,5475600,1
3073593600,3080916036,7322436,1
1930723600,1942164900,11868025,0
8217422500,8235199504,18593344,0
36100,606841,636804,0
16374017521,16384512004,10758400,0
694427904,4064256,690638400,0
389376,608400,219024,1
176155644681,176233719204,79709184,0
923552100,1822500,921729600,1
2002383504,12236004,1990587456,0
9211776484,28387584,9183388900,1
509179225,225625,508953600,1
2373638400,2376562500,2924100,1
86806489,89699841,3136441,0
3467044,1126609225,1129900996,0
1194393600,1202702400,8643600,0
4356,1936,3025,0
13660416,9971620164,9984805776,0
1670520384,8785296,1662029824,0
2515396,2598544,97344,0
5817744,60516,5760000,0
42928704,43164900,236196,1
103452289600,103506975625,54686025,1
16383488004,10227204,16373505681,0
576000000,578402500,2402500,1
33177600,33315984,138384,1
3426463296,4359744,3422250000,0
27292361616,52620516,27240842304,0
141205689,71289,141134400,1
118336,184900,66564,1
15602500,5783602500,5798822500,0
2852628100,10458756,2842169344,1
13988265984,14018560000,30294016,1
16012371600,16023762225,11390625,1
16744464,2017716561,2034461025,1
30625,19600,44100,0
115600,665856,781456,1
3701776,350464,3422500,0
4097024064,11289600,4086277776,0
7425625,7452900,28900,0
5329,0,5329,1
53361,3211264,3261636,0
207025,218566656,218773681,1
0,0,0,1
74468952100,74500610704,32307856,0
939667716,4941729,934891776,0
175509504,176730436,1270129,0
139854276,2125764,137945025,0
23532201,23746129,223729,0
18275625,41225241600,41243517225,1
665856,725763600,726410304,0
44488900,611524,43877376,1
16941456,39049712100,39066313104,0
29811600,43077002500,43106064400,0
32990183424,33021431524,31248100,1
4576793104,7033104,4569760000,1
153165376,1849600,151486864,0
4473225,4481689,8464,1
4225,2704,1521,1
5983022500,10824100,5972198400,1
1440000,112896,1327104,1
4884100,8836,4875264,1
17039647296,17052442225,12794929,1
5267711241,5659641,5262051600,1
10929636,2292494400,2303424036,1
19769766025,34292736,19735473289,1
2424676081,2428715524,4202500,0
116964,94945536,95062500,1
36100,11730625,11764900,0
83612927281,34117281,83578810000,1
17438976,13689000000,13705853184,0
47817880929,81162081,47738317081,0
65025,693889,751689,0
745290000,2890000,742562500,0
247495824,248220025,724201,1
3641156964,22250089,3619706896,0
33489,31136400,31169889,1
6350400,6671889,321489,1
1641870400,3240000,1638630400,1
486158401,1498176,484660225,1
19009600,69696,18939904,1
36925465600,61465600,36864000000,1
7987890625,9828225,7978062400,1
5216306176,2359296,5213995264,0
9862674721,9333025,9853341696,1
12544,147456,160000,1
660592804,7279204,653313600,1
7485696,10255207824,10262500416,0
2985984,3069504,90000,0
895385929,896762916,1430416,0
11663136016,12931216,11650611844,0
592900,17640000,18232900,1
22278400,19376640000,19398918400,1
4284900,8299756609,8303947876,0
640000,231648400,232257600,0
8573184,1230255625,1238828809,1
17549625625,9272025,17540353600,1
2504802304,2514019600,9217296,1
141729025,119025,141610000,1
4058327025,4070184804,12489156,0
4366830724,6441444,4360621225,0
5308416,5382400,73984,1
11840481,6129637264,6141229956,0
70756,6350400,6421156,1
19501056,5473632256,5492588544,0
915849,41835024,42693156,0
13579225,10262500416,10276079641,1
3509970025,9709456,3500260569,1
16941456,1859334400,1876275856,1
769507600,4210704,765296896,1
201526416,781456,200788900,0
732135364,9431041,723179664,0
864900,170328601,171138724,0
672400,3873024,4545424,1
3546202500,3572100,3542630400,1
6159110400,22581504,6136528896,1
36214090000,36230838336,17106496,0
167702500,168220900,518400,1
2959360000,2970250000,10890000,1
138297600,138956944,659344,1
9247130244,9283322500,36192256,1
13322500,2074984704,2088307204,1
9796900,62500,9734400,1
915849,248882176,249798025,1
15614001936,26501904,15588021904,0
73753744,1299600,72454144,1
288728064,292752100,4024036,1
1779556,373262400,375041956,1
1010476944,2340900,1008189504,0
6230016,2365849600,2372079616,1
30470400,16103610000,16134080400,1
38962564,24964,38937600,1
43956900,79524,43877376,1
662856516,2160900,660695616,1
1021953024,1022720400,767376,1
7868399616,7885440000,17040384,1
53144100,55800900,2924100,0
7414071025,7428716100,15288100,0
162409,8555625,8708401,0
254016,5760000,5992704,0
10000,168100,176400,0
19000968336,11861136,18989391204,0
1258884,37454400,38713284,1
43264,24336,67600,1
6708100,2051002944,2057711044,1
5645376,3821712400,3827154496,0
11478544,11573604,99225,0
0,0,0,1
20638849,17950640400,17971279249,1
5017600,1816123456,1820899584,0
81,144,225,1
313600,4862025,5175625,1
151486864,1669264,149817600,1
1742400,115600,1638400,0
1758276,667705600,669463876,1
352836,864360000,864712836,1
1216614400,4460544,1212153856,1
32148900,16259310144,16291459044,1
2307361,1383840000,1386147361,1
5880625,6859161,1138489,0
1274490000,1280566225,6076225,1
4921443409,4941949401,21150801,0
127916100,1758276,126157824,1
9366755524,6150400,9360756001,0
492804,89567296,90060100,1
5664400,386201104,391564944,0
106007616,106688241,680625,1
282710596,470596,282240000,1
446941881,449397601,2544025,0
22918629321,38900169,22880495169,0
15602500,5783602500,5798822500,0
3635004681,3653598025,18593344,1
540841536,1140624,539725824,0
432964,5089536,5522500,1
3636090000,3652268356,16703569,0
589906944,591073344,1166400,1
5875776,230400,5645376,1
59907600,30298276096,30358183696,1
3841600,8854810000,8858574400,0
144,36,0,0
1317904,63920025,65237929,1
1658944,218566656,220225600,1
2298531249,2304576036,6350400,0
992880100,2896804,989983296,1
108160000,108326464,166464,1
6084,46656,51984,0
70728100,168100,70560000,1
183732249600,183813700225,81450625,1
37880058384,39337984,37841920900,0
28111204,123904,27994681,0
3536205156,15681600,3520523556,1
197683600,291600,197402500,0
11588737801,35712576,11553025225,1
116985856,117679104,719104,0
1375371396,3186225,1372257936,0
30184036,7974132804,8003449444,0
64,0,256,0
7056,3969,11025,1
1016206884,1024640100,8433216,1
26481316,23858818369,23884466116,0
341510400,344102500,2592100,1
1301766400,5953600,1296000000,0
1130842384,1882384,1128960000,1
846400,410467600,411278400,0
6002500,1835265600,1841268100,1
1715616400,1721918016,6677056,0
14825497600,38937600,14786560000,1
20426126400,17640000,20408979600,0
8749764,3952133956,3960688356,0
5000328369,5027802649,28462225,0
11025,19600,30625,1
380718144,484416,380250000,0
4051067904,4064317504,13249600,1
435600,7322436,7683984,0
1503076,1507984,5184,0
14067857664,27123264,14041302016,0
1336341136,1337291761,950625,1
0,0,0,1
6200617536,3779136,6196838400,1
8761600,13334937529,13343484196,0
1132995600,1136701225,3705625,1
1795600,43996689,45792289,1
11329956,480249,10890000,0
1305376900,722500,1304654400,1
108900,562500,656100,0
1988100,110838784,112826884,1
26915344,82944,26832400,1
736796736,741527361,4730625,1
170459136,173132964,2832489,0
6230016,2365849600,2372079616,1
891136,44448889,45239076,0
48841,692224,736164,0
245862400,250905600,5382400,0
195105024,200562244,5880625,0
20643942400,20662337536,18939904,0
7001316,16137891225,16144751844,0
76038400,278784,75759616,1
592240896,596043396,3802500,1
7376656,357777225,365153881,1
161798400,163021824,1327104,0
5378902281,26347689,5353409889,0
674440900,679540624,5531904,0
6497166025,6508455625,11289600,1
1768900,540841536,542610436,1
3154176,3701776,547600,1
331776,406748224,407070976,0
1582448400,14288400,1568160000,1
1449616,669360384,670810000,1
613089,28005264,28579716,0
1679616,2059162884,2060796816,0
33988900,256036,33732864,1
1317904,2109932356,2111218704,0
2049010756,2051365264,2433600,0
37748736,40144896,2663424,0
7529900625,26010000,7503890625,1
14348206656,22886656,14326174864,0
37828694016,74649600,37754044416,1
257049,97614400,97871449,1
299359204,1512900,297942121,0
291600,23882769,24147396,0
82944,84100,1156,1
12517444,407044,12110400,1
56776225,165649,56610576,1
27566625024,48776256,27518828544,0
253701184,2795584,250905600,1
305410576,4734976,300675600,1
220284964,222725776,2689600,0
7001316,1162084,6002500,0
149907578041,149968758564,62410000,0
2755830016,2757510144,1721344,0
10214416,11133415225,11143335844,0
593409600,594140625,731025,1
7182400,714653289,721835689,1
67240000,161509141924,161575057296,0
979690000,6250000,973440000,1
0,36864,9216,0
746437041,747584964,1192464,0
900601,37601424,38502025,1
938961,141015625,141919569,0
4390122564,14699556,4375822500,0
10890000,10989225,99225,1
2561979456,3779136,2558336400,0
16240900,3893760000,3910000900,1
1420988416,1422421225,1432809,1
48193420900,25462116,48167958784,1
4840000,2139062500,2143690000,0
35402500,36240400,960400,0
2135179264,2141097984,6071296,0
1493284,189172516,190605636,0
283585600,1345600,282240000,1
2073600,252810000,254721600,0
6513135616,5308416,6507971584,0
3107393536,3686400,3103826944,0
31091776,8969984100,9001075876,1
3395975625,7338681,3388636944,1
50466816,17247043584,17297510400,1
31416025,27324090000,27355506025,1
631014400,3211264,627803136,1
361950625,362902500,1000000,0
18956608489,18981675076,25969216,0
11726290944,11731489344,5198400,1
535274496,1517824,533794816,0
14930496,846400,14227984,0
304704,8433216,8714304,0
5972198400,5983022500,10824100,1
2718788164,2731734756,13380964,0
44488900,611524,43877376,1
118336,12446784,12559936,0
5550736,207936,5373124,0
108993600,112656996,3663396,1
12595401,12895281,321489,0
41855022225,28227969,41826794256,1
688747536,5904900,683090496,0
2534518336,2537640625,3122289,1
2517630976,2527475076,10144225,0
1041094756,9400356,1031694400,1
1205604,1120910400,1122116004,1
126067984,1254400,124813584,1
16569868176,8952064,16561116100,0
4862025,5175625,313600,1
1249924,1449616,266256,0
10607558049,6796449,10600761600,1
10227204,10252804,25600,1
27778888900,27802227600,24010000,0
180044067856,81432576,179964305284,0
4727525049,4739358649,11833600,1
8761600,2994278400,3003040000,1
71571600,71707024,135424,1
2458624,480661776,483120400,1
17078307856,39564100,17039647296,0
3294225,895206400,898500625,1
2722500,90326016,92852496,0
3969,46656,50625,1
885657600,886550625,893025,1
83137924,195519614976,195602752900,1
1164241,172225,992016,1
3496900,250905600,254402500,1
287099136,553536,286557184,0
8785296,5499260649,5507717796,0
0,0,0,1
19518724,19554084,36100,0
62678889,129729632400,129792311289,1
12631961664,8294400,12623870736,0
67765824,29850855076,29918620900,1
104976,110224,5776,0
9025,81225,81225,0
26543104,14028033600,14054576704,1
457275456,462938256,5963364,0
44355600,15158534400,15202890000,1
116640000,117332224,692224,1
2651426064,2660083776,9144576,0
615436864,5798464,609892416,0
94090000,226002307609,226094544036,0
1364224,1726596,431649,0
705600,906304,200704,1
16326706176,16360456464,34503876,0
34656769,34739236,86436,0
802928896,804516496,1587600,1
8054244,131769,7929856,0
11839180864,11853765625,14584761,1
451584,529984,78400,1
1301766400,1302560281,793881,1
3518743761,3528003609,9492561,0
34987225,72414810000,72449797225,1
14107536,14197824,97344,0
8537760000,8551995529,14235529,1
2154909241,2160576324,5953600,0
30448324,7299993600,7330441924,1
14235529,1967099904,1980784036,0
30924721,1620529,29452329,0
35188624,24336,35164900,0
2962842624,2971994256,9400356,0
925444,316270656,317196100,1
26721133156,26769540996,49420900,0
28900,7425625,7452900,0
32772585024,28302400,32745073936,0
5248681,1945603881,1950723889,0
16032016,7938810000,7954499344,0
24938726400,24998139664,59413264,1
219024,54756,173056,0
688957504,689377536,430336,0
3983124544,12222016,3971520400,0
23716,8340544,8363664,0
4730625,2136750625,2141375625,0
149817600,152176896,2359296,1
31922500,32490000,640000,0
1774224,142826401,144600625,1
39790864,54512443441,54551207844,0
6567481600,12960000,6554521600,1
102400,8386816,8479744,0
845762724,4447881,841464064,0
1514455056,1515155625,700569,1
4888806400,4901680144,12873744,1
430479504,3504384,427248900,0
2996467600,2998986169,2518569,1
593409600,594091876,682276,1
2232036,915546564,917726436,0
19886922441,22838841,19864083600,1
176400,19360000,19536400,1
164025,245025,99225,0
4826775625,4831640100,5017600,0
22127616,22657600,529984,1
37088100,16752124900,16788384900,0
1538208400,11587216,1526621184,1
1745902656,1747908864,2073600,0
39992976,20703756544,20742912576,0
15065107600,15106868100,42837025,0
72900,50625,32400,0
3806273025,11390625,3795176025,0
176233719204,79709184,176155644681,0
67600,71368704,71436304,1
2663424,230400,2458624,0
23860363024,23905488996,46090521,0
223951225,1225449,222725776,1
5017600,852640000,857318400,0
2834923536,2844195561,9272025,1
1488400,36469521,37957921,1
25910697024,49956624,25861785856,0
352836,95883264,96236100,1
34462209600,34491175524,28965924,1
3572100,6919078761,6922572804,0
31329,6365529,6395841,0
22909849600,22921960000,12110400,1
129600,82944,46656,1
18593344,2569273344,2587146496,0
2060252100,2722500,2057529600,1
7105478436,4665600,7100927289,0
188238400,192099600,4120900,0
8526400,250000,8294400,0
4905321444,15116544,4890204900,1
27623769616,25321024,27599176900,0
25217440000,25242854400,26214400,0
48104332929,38155329,48066177600,1
1089936,87740689,88830625,1
2139062500,4622500,2134440000,1
8100,0,32400,0
1779556,1396890625,1398610404,0
3481,0,13924,0
10000,1557504,1567504,1
0,0,0,1
1204367616,5308416,1199375424,0
25220484,6046617600,6071838084,1
18301284,5136875584,5154665616,0
75440312896,42719296,75398569744,0
2021851225,2037168225,15960025,0
14212900,3527409664,3541202064,0
55040913664,55070008900,29095236,1
28341722500,61246276,28280476224,1
12544,608400,620944,1
4057690000,4059346369,1656369,1
352836,64128064,64480900,1
70728100,972196,69755904,1
76422564,161784950625,161859773124,0
464833600,469068964,4235364,1
7083242244,14577124,7069278241,0
23716,122500,142884,0
8797502025,8821905625,24403600,1
23309584,6724820025,6748129609,1
6400,10000,3600,1
84272400,85599504,1327104,1
238239225,240405025,2265025,0
149769,473344,599076,0
640000,15681600,16321600,1
1332542016,2742336,1329915024,0
169000000,169260100,260100,1
0,4,4,1
21381458176,21396668176,15210000,1
847974400,852640000,4665600,1
2876416,467943424,470716416,0
13439556,5103673600,5117113156,1
5023265625,5033193025,10144225,0
31360000,32947600,1587600,1
3761982225,3769100449,7118224,1
21918802500,21960276100,41473600,1
14969161,2435225104,2449656036,0
2437199424,2439372100,2172676,1
5089536,5522500,432964,1
12328327089,12360770041,33258289,0
1476225,1896129,419904,1
27185796,42403046400,42430232196,1
116039697316,116098295824,59907600,0
94945536,96648561,1703025,1
26473893264,54641664,26419251600,1
25825775616,25851816225,26040609,1
38750625,54473692816,54512443441,1
85969984,2795584,83174400,1
3841600,314636644,318122896,0
22752900,22924944,186624,0
10562500,11151360000,11161922500,1
2378317824,6553600,2372079616,0
431475984,2985984,428490000,1
147744025,267289,147476736,1
15588021904,15614001936,26501904,0
414736,20115225,20529961,1
35426304,35462025,35721,1
429981696,430728516,762129,0
3666544704,8714304,3657830400,1
55048421376,55072824976,24403600,1
408242025,363609,407878416,1
9000000,2998657600,3007425600,0
78854400,774400,78145600,0
88894615104,88937554176,43877376,0
27203224356,66161956,27138608644,0
1166400,45697600,46785600,0
592900,6969600,7562500,1
384400,31483321,31832164,0
47775744,48108096,345744,0
1743897600,1745902656,2005056,1
63504,99225,35721,1
20970515344,48580900,20923043904,0
6365529,15129,6350400,1
276623424,277222500,599076,1
1598000625,1599200100,1232100,0
781456,173056,608400,1
7645225,521254561,528494121,0
34596,24025,15376,0
33826566400,33896492100,71487025,0
2872102464,2878322500,6220036,1
698333476,7695076,690638400,1
0,0,0,1
240100,153664,86436,1
14402025,2530190601,2544092721,0
362404,599076,894916,0
515471616,515744100,272484,1
2090916,5929,2085136,0
119574225,120231225,680625,0
6137939025,7049025,6130890000,1
10188864,1991926161,2002115025,1
361228036,364504464,3579664,0
37876165924,29181604,37847757025,0
149817600,3504384,146313216,1
10124384400,10145324176,20939776,1
35802316225,35829189796,27604516,0
16900,4225,16900,0
9834496,10458756,693889,0
14161,166464,180625,1
4292870400,4313336976,20466576,1
786073369,792028449,6205081,0
260100,4372281,4588164,0
7056,1764,0,0
37210000,1210000,36000000,1
72449797225,34987225,72414810000,1
2985984,3175524,210681,0
2704,256,2500,0
13483584,13527684,44100,1
8537760000,8556250000,18490000,1
157351936,158155776,831744,0
1187422681,2393209,1185080625,0
3969,923521,927369,0
698703489,1185921,697540921,0
64160100,164025,64000000,0
215737344,216442944,705600,1
9144576,1662029824,1671174400,1
11030040576,6885376,11023320064,0
10840557924,7907344,10832854561,0
442225,5198400,5640625,1
196,324,484,0
525280561,526473025,1192464,1
4900,4900,1225,0
55130625,32427005625,32481050625,0
0,7744,1936,0
18988840000,11022400,18977817600,1
70207641,70845889,667489,0
7382089,7590025,207936,1
203233536,205750336,2650384,0
13875897616,24010000,13852819204,0
20250000,6746979600,6766707600,0
5336100,585640000,590976100,1
6739216,2978430625,2984873956,0
754545961,714025,753831936,1
1490841,114318864,115734564,0
1254400,1317904,63504,1
8294400,825297984,833592384,1
173056,108326464,108493056,0
30118144,30735936,659344,0
659344,112042225,112656996,0
1640250000,1647548100,7535025,0
332478756,333135504,685584,0
8479744,1428840000,1437319744,1
4,0,4,1
8340255625,11868025,8328387600,1
283855104,287370304,3701776,0
1387684,332697600,334085284,1
10839308544,30735936,10809345024,0
28900,10404,18496,1
158256400,3701776,154554624,1
5271616,3848093089,3853181476,0
9778129,1986752329,1996213041,0
324648324,6964321,318122896,0
8836,8836,2209,0
5290000,6170256,1024144,0
1376410000,10368400,1366041600,1
3343499329,12609601,3331252089,0
76003873344,47444544,75957564816,0
144,3721,3844,0
73170916,40372061184,40445232100,1
7022500,550564,6471936,1
4070950416,13630864,4057690000,0
3247204,2278725696,2281972900,1
95503249296,49280400,95455045764,0
855036081,864536409,9979281,0
32433025,13968403344,14000095684,0
13505926225,12780625,13493145600,1
25826724,1713481,24285184,0
26316900,518400,25857225,0
14853316,1881650884,1895905764,0
30868733025,17918289,30850814736,1
3162937600,3171266596,8328996,1
15433092900,7452900,15425640000,1
1117498041,2205225,1115292816,1
36192256,9247130244,9283322500,1
671069025,3415104,667653921,1
2802276,55353600,58155876,1
24336000000,24351602500,15602500,1
63807265201,63838086244,31494544,0
777924,181010116,181764324,0
21381376,23305075600,23325841984,0
9684528100,5116644,9679411456,1
2608225,577600,2030625,1
13322500,13395600,78400,0
21548164,108900,21446161,0
6350400,696960000,703310400,1
9309934144,5531904,9304531600,0
141919569,938961,141015625,0
6718464,7290000,571536,1
1186802500,1187491600,705600,0
3359361600,3367364841,8003241,1
24295041,17049047184,17073342225,1
1316818944,1325979396,9529569,0
433347489,6718464,426629025,1
0,0,0,1
14549425641,44836416,14504589225,1
11861136,11868025,6889,1
1201176964,925444,1200276025,0
20380988644,20404408336,24206400,0
204089796,171396,203918400,1
0,0,0,1
2684276100,13660416,2670615684,1
24025,8649,15376,1
2998219536,3002492025,4272489,1
8479744,102400,8386816,0
42873843600,42909879609,36036009,1
934891776,3625216,931470400,0
6686496441,32752729,6654806929,0
19263321,19456921,193600,1
6088680900,16842816,6071838084,1
656999424,666156100,9156676,1
34327881,17771022864,17804632356,0
1296000000,1301405625,5405625,1
16085848900,28462225,16057958400,0
65999376,389376,65610000,1
424030464,426752964,2722500,1
1364224,40000,1327104,0
478121956,1136356,476985600,1
45158400,46240000,1081600,1
18593344,8989884225,9008477569,1
628504900,630813456,2446096,0
1483524,311169600,312653124,1
35560530625,35820225,35524710400,1
3013696,112896,2917264,0
12489156,10138073344,10150562500,1
3899752704,3905750016,6230016,0
81225,65934400,66015625,1
68121,189225,121104,1
1971216,1974025,2809,1
9144576,9400356,275625,0
89567296,90060100,492804,1
9734400,1640250000,1649984400,1
150544,338724,235225,0
1900960000,6969600,1893990400,1
285441025,286489476,1110916,0
6461764,340402500,346480996,0
5914624,1336341136,1341903424,0
2832489,1840410000,1843242489,1
50625,160000,202500,0
23104,36100,12996,1
152473104,153859216,1449616,0
82944,1285956,1368900,1
3612010000,6250000,3606002500,0
324900,116964,207936,1
82301184,84603204,2480625,0
2712609,450241,2325625,0
900,225,900,0
10714320100,10718875024,4648336,0
25050025,8809699600,8834120100,0
1703025,23409,1679616,1
2307361,318836736,321054724,0
8100,38025,44100,0
9916201,1256206249,1265722929,0
65593801,32481050625,32545242409,0
48330304,17915287104,17962432576,0
976144,611028961,611968644,0
1874024100,7784100,1866240000,1
8549776,48400,8503056,0
175827600,1587600,174240000,1
307791936,5035536,303038464,0
13439556,7415276544,7428716100,1
56644,2088025,2137444,0
1582564,113550336,115132900,1
18985532944,28005264,18958536100,0
225450225,230098561,4648336,1
990738576,5798464,985332100,0
6482116,758641,5817744,0
90601,149769,223729,0
6625476,3897005476,3903500484,0
867597025,2531281,865065744,1
54760000,131532430276,131586111504,0
4322241,260112384,264192516,0
1180884496,1190664036,10208025,0
960400,23532201,24492601,1
6682225,5050092096,5056774321,1
598878784,4875264,594384400,0
77158656,451584,76737600,0
17724100,84100,17640000,1
1073296,39564100,40500496,0
62216322624,38837824,62178414736,0
9474084,9947716,521284,0
3515625,3538161,23409,0
4120900,4605316,484416,1
2308610304,2323432804,14822500,1
300675600,305410576,4734976,1
626300676,9060100,617721316,0
1574105625,1586030625,12425625,0
4900,5669161,5673924,0
40144896,40704400,559504,1
4900,57600,62500,1
29116816,39889276729,39917642436,0
25566730816,25617282916,50552100,1
324,0,1296,0
17015625,12859560000,12876575625,1
38738112400,38758584384,20939776,0
12702096,31116960000,31129662096,1
723663801,730242529,6880129,0
2560000,654080625,656640625,1
333427600,336465649,3038049,1
25904902500,55980324,25848922176,1
9853321,3105609984,3115202596,0
225,25,225,0
2523253824,2537136900,13883076,1
656100,119246400,119902500,1
7634215876,14379264,7620417025,0
3098480896,3114309636,16378209,0
18384648100,37945600,18346702500,1
533610000,535459600,1849600,1
11505664,1871773696,1882865664,0
7744,7744,0,1
